date,open,high,low,close,adjusted_close,volume
2023-07-31,2.71,2.9,2.65,2.74,2.74,4488200
2023-07-28,2.55,2.705,2.5,2.66,2.66,2897400
2023-07-27,2.59,2.81,2.51,2.52,2.52,5557500
2023-07-26,2.44,2.69,2.44,2.54,2.54,3126400
2023-07-25,2.5,2.55,2.37,2.49,2.49,1828300
2023-07-24,2.71,2.71,2.42,2.47,2.47,5355900
2023-07-21,2.57,2.8,2.49,2.7,2.7,3365800
2023-07-20,2.64,2.65,2.455,2.56,2.56,2611300
2023-07-19,2.66,2.848,2.61,2.65,2.65,3090000
2023-07-18,2.56,2.73,2.51,2.58,2.58,3051771
2023-07-17,2.4,2.6101,2.3708,2.56,2.56,3002964
2023-07-14,2.85,2.863,2.35,2.39,2.39,7049200
2023-07-13,2.65,2.94,2.55,2.77,2.77,7923500
2023-07-12,2.76,2.779,2.52,2.625,2.625,5372800
2023-07-11,2.23,2.8,2.22,2.64,2.64,8622200
2023-07-10,2.25,2.39,2.16,2.21,2.21,4363200
2023-07-07,2.08,2.21,2.06,2.16,2.16,2156500
2023-07-06,2.21,2.22,1.96,2.1,2.1,5456100
2023-07-05,2.3,2.35,2.2,2.31,2.31,3452200
2023-07-03,2.28,2.35,2.13,2.335,2.335,3855400
2023-06-30,2.08,2.235,2.01,2.22,2.22,5645800
2023-06-29,1.91,2.12,1.87,2.06,2.06,9221500
2023-06-28,1.69,1.84,1.64,1.81,1.81,5066300
2023-06-27,1.53,1.685,1.48,1.65,1.65,3363200
2023-06-26,1.4,1.58,1.4,1.5,1.5,4207100
2023-06-23,1.41,1.51,1.375,1.39,1.39,14748100
2023-06-22,1.39,1.46,1.36,1.42,1.42,2683200
2023-06-21,1.51,1.51,1.38,1.41,1.41,2940200
2023-06-20,1.6,1.61,1.48,1.495,1.495,2528300
2023-06-16,1.76,1.76,1.55,1.6,1.6,3790400
2023-06-15,1.72,1.75,1.67,1.73,1.73,2686700
2023-06-14,1.77,1.82,1.7,1.75,1.75,3147300
2023-06-13,1.68,1.82,1.67,1.73,1.73,4288500
2023-06-12,1.67,1.74,1.6,1.66,1.66,1858700
2023-06-09,1.77,1.775,1.54,1.675,1.675,5145300
2023-06-08,1.73,1.78,1.662,1.7,1.7,3126800
2023-06-07,1.68,1.83,1.68,1.69,1.69,5294700
2023-06-06,1.5,1.718,1.43,1.66,1.66,5658700
2023-06-05,1.43,1.72,1.42,1.5,1.5,8875400
2023-06-02,1.31,1.48,1.31,1.47,1.47,3677600
2023-06-01,1.27,1.35,1.26,1.3,1.3,2745800
2023-05-31,1.36,1.38,1.26,1.275,1.275,2110600
2023-05-30,1.51,1.52,1.3,1.36,1.36,3287900
2023-05-26,1.47,1.55,1.453,1.49,1.49,3547300
2023-05-25,1.38,1.43,1.36,1.42,1.42,2085600
2023-05-24,1.43,1.455,1.36,1.37,1.37,1798000
2023-05-23,1.42,1.51,1.405,1.44,1.44,2724800
2023-05-22,1.37,1.48,1.37,1.48,1.48,2845900
2023-05-19,1.47,1.485,1.34,1.39,1.39,3129200
2023-05-18,1.4,1.565,1.32,1.51,1.51,6703600
2023-05-17,1.27,1.43,1.27,1.35,1.35,6723800
2023-05-16,1.26,1.305,1.22,1.27,1.27,2677700
2023-05-15,1.11,1.39,1.11,1.3,1.3,10902400
2023-05-12,1.23,1.26,1.1,1.12,1.12,3277800
2023-05-11,1.22,1.28,1.19,1.21,1.21,2179700
2023-05-10,1.28,1.38,1.18,1.225,1.225,5168600
2023-05-09,1.35,1.36,1.22,1.32,1.32,4227000
2023-05-08,1.17,1.38,1.16,1.37,1.37,5499200
2023-05-05,1.1,1.15,1.09,1.15,1.15,2147500
2023-05-04,1.08,1.12,1.05,1.1,1.1,1885400
2023-05-03,1.02,1.095,1.0,1.05,1.05,2369300
2023-05-02,1.1,1.1,1.0,1.03,1.03,2519900
2023-05-01,1.11,1.11,1.04,1.09,1.09,2467300
2023-04-28,1.11,1.125,1.06,1.12,1.12,2138700
2023-04-27,1.14,1.17,1.08,1.09,1.09,2573700
2023-04-26,1.12,1.179,1.05,1.135,1.135,4662200
2023-04-25,1.17,1.25,1.06,1.07,1.07,5973500
2023-04-24,1.21,1.43,1.12,1.14,1.14,5709600
2023-04-21,1.13,1.25,1.125,1.23,1.23,2636000
2023-04-20,1.15,1.21,1.13,1.14,1.14,3368500
2023-04-19,1.16,1.24,1.12,1.19,1.19,2982200
2023-04-18,1.2,1.26,1.18,1.18,1.18,1956000
2023-04-17,1.13,1.23,1.13,1.22,1.22,1644000
2023-04-14,1.18,1.2,1.12,1.15,1.15,1369800
2023-04-13,1.14,1.19,1.13,1.16,1.16,1519800
2023-04-12,1.18,1.2,1.11,1.11,1.11,1873400
2023-04-11,1.18,1.22,1.16,1.18,1.18,1480600
2023-04-10,1.15,1.17,1.12,1.16,1.16,1442400
2023-04-06,1.15,1.18,1.1,1.16,1.16,2486600
2023-04-05,1.21,1.22,1.12,1.15,1.15,2814800
2023-04-04,1.32,1.32,1.17,1.2,1.2,2629300
2023-04-03,1.25,1.32,1.25,1.3,1.3,2080900
2023-03-31,1.21,1.28,1.17,1.26,1.26,3630400
2023-03-30,1.18,1.21,1.17,1.18,1.18,1316400
2023-03-29,1.19,1.2,1.15,1.17,1.17,1512000
2023-03-28,1.14,1.2,1.13,1.15,1.15,2085300
2023-03-27,1.2,1.2,1.12,1.14,1.14,2290100
2023-03-24,1.09,1.18,1.08,1.16,1.16,2389400
2023-03-23,1.14,1.165,1.08,1.1,1.1,2819000
2023-03-22,1.16,1.195,1.1,1.11,1.11,2650900
2023-03-21,1.18,1.22,1.13,1.16,1.16,2659600
2023-03-20,1.21,1.218,1.12,1.14,1.14,3049200
2023-03-17,1.28,1.29,1.19,1.2,1.2,4148800
2023-03-16,1.3,1.335,1.25,1.29,1.29,4014300
2023-03-15,1.3,1.355,1.26,1.3,1.3,3398500
2023-03-14,1.43,1.47,1.31,1.31,1.31,2859000
2023-03-13,1.33,1.405,1.27,1.39,1.39,3387800
2023-03-10,1.44,1.47,1.31,1.36,1.36,4445200
2023-03-09,1.54,1.56,1.45,1.46,1.46,4010900
2023-03-08,1.63,1.69,1.495,1.54,1.54,4474400
2023-03-07,1.58,1.78,1.56,1.64,1.64,5239300
2023-03-06,1.64,1.688,1.52,1.57,1.57,3205500
2023-03-03,1.5,1.66,1.46,1.63,1.63,3519500
2023-03-02,1.45,1.51,1.385,1.46,1.46,2295000
2023-03-01,1.44,1.53,1.33,1.49,1.49,7045000
2023-02-28,1.33,1.41,1.295,1.35,1.35,2977900
2023-02-27,1.38,1.39,1.32,1.34,1.34,2133800
2023-02-24,1.33,1.33,1.27,1.3,1.3,2929700
2023-02-23,1.43,1.43,1.275,1.37,1.37,3731800
2023-02-22,1.36,1.39,1.32,1.38,1.38,2370800
2023-02-21,1.44,1.483,1.315,1.32,1.32,5393300
2023-02-17,1.63,1.65,1.46,1.48,1.48,4837400
2023-02-16,1.68,1.775,1.6,1.61,1.61,4542200
2023-02-15,1.56,1.8,1.55,1.78,1.78,4241300
2023-02-14,1.57,1.689,1.505,1.54,1.54,4131100
2023-02-13,1.57,1.66,1.535,1.61,1.61,2984600
2023-02-10,1.61,1.65,1.51,1.56,1.56,5026400
2023-02-09,1.85,1.92,1.63,1.67,1.67,4628000
2023-02-08,1.87,1.89,1.765,1.8,1.8,2640000
2023-02-07,1.95,1.96,1.81,1.88,1.88,3653000
2023-02-06,2.06,2.07,1.87,1.91,1.91,3490000
2023-02-03,2.13,2.26,2.05,2.08,2.08,3892900
2023-02-02,2.0,2.38,2.0,2.26,2.26,10117000
2023-02-01,1.81,1.96,1.7,1.95,1.95,4798100
2023-01-31,1.75,1.91,1.75,1.83,1.83,2585800
2023-01-30,1.75,1.79,1.68,1.76,1.76,2361000
2023-01-27,1.54,1.78,1.54,1.75,1.75,4564200
2023-01-26,1.53,1.62,1.45,1.59,1.59,3451300
2023-01-25,1.38,1.525,1.3,1.47,1.47,4215400
2023-01-24,1.52,1.6,1.38,1.41,1.41,3015900
2023-01-23,1.52,1.61,1.48,1.52,1.52,4040300
2023-01-20,1.42,1.55,1.37,1.53,1.53,3962800
2023-01-19,1.37,1.41,1.33,1.37,1.37,2028600
2023-01-18,1.57,1.64,1.4,1.41,1.41,3307800
2023-01-17,1.53,1.66,1.5,1.57,1.57,3667500
2023-01-13,1.4,1.56,1.38,1.5,1.5,3296000
2023-01-12,1.34,1.48,1.26,1.47,1.47,5096100
2023-01-11,1.25,1.37,1.25,1.32,1.32,3165500
2023-01-10,1.22,1.28,1.17,1.27,1.27,2891300
2023-01-09,1.2,1.27,1.155,1.17,1.17,3564000
2023-01-06,1.18,1.25,1.15,1.17,1.17,2855200
2023-01-05,1.17,1.23,1.12,1.2,1.2,3339100
2023-01-04,1.14,1.22,1.06,1.19,1.19,5648000
2023-01-03,1.3,1.37,1.07,1.09,1.09,4796100
2022-12-30,1.2,1.32,1.2,1.25,1.25,2392600
2022-12-29,1.17,1.31,1.14,1.26,1.26,3521500
2022-12-28,1.14,1.22,1.1,1.17,1.17,2925100
2022-12-27,1.1,1.18,1.04,1.16,1.16,4234100
2022-12-23,1.15,1.18,1.06,1.1,1.1,3901300
2022-12-22,1.2,1.2,1.105,1.11,1.11,2972800
2022-12-21,1.18,1.3,1.13,1.23,1.23,5545900
2022-12-20,1.22,1.235,1.14,1.16,1.16,2890500
2022-12-19,1.39,1.405,1.195,1.21,1.21,4367700
2022-12-16,1.4,1.45,1.37,1.38,1.38,2769000
2022-12-15,1.46,1.515,1.4,1.42,1.42,3113600
2022-12-14,1.46,1.58,1.43,1.53,1.53,2495800
2022-12-13,1.52,1.6,1.38,1.48,1.48,2953000
2022-12-12,1.43,1.44,1.36,1.41,1.41,1618400
2022-12-09,1.47,1.55,1.36,1.42,1.42,3476500
2022-12-08,1.52,1.55,1.43,1.52,1.52,1826400
2022-12-07,1.49,1.55,1.42,1.45,1.45,2013600
2022-12-06,1.65,1.67,1.48,1.52,1.52,3036600
2022-12-05,1.67,1.73,1.63,1.64,1.64,2563500
2022-12-02,1.53,1.73,1.48,1.71,1.71,3549000
2022-12-01,1.52,1.67,1.48,1.61,1.61,3278000
2022-11-30,1.53,1.61,1.43,1.49,1.49,4974200
2022-11-29,1.49,1.52,1.4,1.5,1.5,1545800
2022-11-28,1.48,1.56,1.425,1.46,1.46,1595800
2022-11-25,1.45,1.56,1.42,1.51,1.51,1500000
2022-11-23,1.38,1.45,1.35,1.4,1.4,1951700
2022-11-22,1.48,1.49,1.35,1.4,1.4,2685200
2022-11-21,1.47,1.59,1.4,1.45,1.45,3041600
2022-11-18,1.62,1.64,1.5,1.56,1.56,1936500
2022-11-17,1.58,1.7,1.5,1.56,1.56,2969500
2022-11-16,1.89,1.89,1.68,1.69,1.69,3034200
2022-11-15,1.84,1.99,1.67,1.96,1.96,6109800
2022-11-14,1.61,1.88,1.59,1.79,1.79,5213800
2022-11-11,1.43,1.64,1.37,1.64,1.64,4552000
2022-11-10,1.25,1.56,1.17,1.45,1.45,8142500
2022-11-09,1.25,1.39,1.15,1.17,1.17,5404600
2022-11-08,1.42,1.445,1.22,1.225,1.225,4771900
2022-11-07,1.36,1.41,1.27,1.39,1.39,2871800
2022-11-04,1.47,1.5,1.32,1.39,1.39,2179300
2022-11-03,1.49,1.55,1.41,1.44,1.44,2540100
2022-11-02,1.67,1.68,1.46,1.46,1.46,3806900
2022-11-01,1.77,1.85,1.642,1.67,1.67,3503100
2022-10-31,1.56,1.725,1.49,1.69,1.69,3525300
2022-10-28,1.56,1.726,1.41,1.58,1.58,3720100
2022-10-27,1.65,1.69,1.51,1.53,1.53,2404200
2022-10-26,1.55,1.82,1.54,1.64,1.64,4018400
2022-10-25,1.3,1.58,1.3,1.57,1.57,5163500
2022-10-24,1.42,1.45,1.28,1.31,1.31,3061100
2022-10-21,1.28,1.5,1.23,1.43,1.43,5356000
2022-10-20,1.19,1.35,1.183,1.28,1.28,4330500
2022-10-19,1.24,1.25,1.16,1.21,1.21,4765500
2022-10-18,1.322,1.37,1.22,1.29,1.29,4795900
2022-10-17,1.31,1.33,1.25,1.27,1.27,3154200
2022-10-14,1.36,1.43,1.21,1.23,1.23,4027100
2022-10-13,1.2,1.43,1.17,1.3,1.3,6503500
2022-10-12,1.27,1.31,1.2,1.3,1.3,4438500
2022-10-11,1.37,1.38,1.23,1.28,1.28,4537900
2022-10-10,1.49,1.49,1.34,1.35,1.35,3404300
2022-10-07,1.61,1.63,1.47,1.49,1.49,3322800
2022-10-06,1.68,1.775,1.64,1.65,1.65,2960400
2022-10-05,1.65,1.78,1.61,1.72,1.72,4384100
2022-10-04,1.55,1.8,1.54,1.68,1.68,7238700
2022-10-03,1.54,1.54,1.35,1.44,1.44,3942600
2022-09-30,1.53,1.565,1.47,1.5,1.5,2385400
2022-09-29,1.6,1.62,1.48,1.51,1.51,3364700
2022-09-28,1.51,1.69,1.5,1.67,1.67,4076900
2022-09-27,1.57,1.74,1.49,1.54,1.54,4797000
2022-09-26,1.57,1.75,1.52,1.52,1.52,3607100
2022-09-23,1.59,1.64,1.5,1.585,1.585,4901600
2022-09-22,1.78,1.8,1.62,1.63,1.63,5447200
2022-09-21,1.93,1.97,1.79,1.81,1.81,5177600
2022-09-20,2.03,2.075,1.88,1.9,1.9,4840100
2022-09-19,2.08,2.18,2.01,2.06,2.06,3626600
2022-09-16,2.21,2.235,2.07,2.14,2.14,4589700
2022-09-15,2.19,2.4,2.189,2.29,2.29,2571600
2022-09-14,2.27,2.27,2.14,2.22,2.22,2466600
2022-09-13,2.36,2.45,2.2,2.26,2.26,3989700
2022-09-12,2.415,2.64,2.41,2.63,2.63,2942000
2022-09-09,2.18,2.5,2.154,2.43,2.43,6999500
2022-09-08,1.99,2.14,1.93,2.14,2.14,2750000
2022-09-07,1.93,2.04,1.925,2.0,2.0,4284600
2022-09-06,2.06,2.07,1.9,1.93,1.93,5076200
2022-09-02,2.14,2.21,2.04,2.07,2.07,3312000
2022-09-01,2.16,2.17,1.969,2.1,2.1,4233100
2022-08-31,2.28,2.3,2.13,2.14,2.14,3549000
2022-08-30,2.26,2.34,2.195,2.25,2.25,3054800
2022-08-29,2.26,2.37,2.22,2.23,2.23,2832500
2022-08-26,2.4,2.41,2.23,2.27,2.27,4180800
2022-08-25,2.36,2.48,2.33,2.38,2.38,3769300
2022-08-24,2.3,2.47,2.21,2.32,2.32,4418700
2022-08-23,2.35,2.44,2.27,2.32,2.32,4061300
2022-08-22,2.47,2.56,2.3,2.32,2.32,6048900
2022-08-19,2.95,3.005,2.6,2.605,2.605,4782800
2022-08-18,3.16,3.18,3.0,3.05,3.05,4446300
2022-08-17,3.3,3.3,3.01,3.16,3.16,4239400
2022-08-16,2.75,3.41,2.69,3.37,3.37,9665800
2022-08-15,2.93,3.05,2.74,2.75,2.75,4124200
2022-08-12,3.11,3.14,2.77,2.91,2.91,5620900
2022-08-11,3.21,3.71,3.15,3.16,3.16,5722500
2022-08-10,2.9,3.13,2.73,3.1,3.1,7533000
2022-08-09,3.5,3.5,2.99,3.05,3.05,8301400
2022-08-08,2.96,3.62,2.96,3.61,3.61,9821600
2022-08-05,2.69,2.97,2.651,2.96,2.96,4603600
2022-08-04,2.6,2.77,2.6,2.74,2.74,3479400
2022-08-03,2.39,2.68,2.39,2.6,2.6,4120100
2022-08-02,2.27,2.44,2.27,2.39,2.39,3349200
2022-08-01,2.29,2.55,2.21,2.32,2.32,4600400
2022-07-29,2.38,2.43,2.275,2.33,2.33,3461600
2022-07-28,2.4,2.48,2.25,2.36,2.36,3926100
2022-07-27,2.2,2.41,2.16,2.41,2.41,4456700
2022-07-26,2.33,2.35,2.115,2.16,2.16,4753000
2022-07-25,2.45,2.5,2.33,2.35,2.35,3240500
2022-07-22,2.84,2.87,2.43,2.46,2.46,5223800
2022-07-21,3.1,3.12,2.75,2.88,2.88,4203600
2022-07-20,2.95,3.18,2.89,3.09,3.09,5621100
2022-07-19,2.68,2.96,2.68,2.96,2.96,3937200
2022-07-18,2.51,2.785,2.51,2.63,2.63,4120900
2022-07-15,2.31,2.475,2.24,2.44,2.44,4380400
2022-07-14,2.41,2.44,2.25,2.26,2.26,4144300
2022-07-13,2.4,2.55,2.31,2.43,2.43,2922300
2022-07-12,2.53,2.66,2.455,2.48,2.48,3329700
2022-07-11,2.87,2.903,2.481,2.52,2.52,4721100
2022-07-08,3.01,3.12,2.875,2.93,2.93,2898100
2022-07-07,2.79,3.06,2.65,3.06,3.06,3056600
2022-07-06,2.77,2.92,2.65,2.7,2.7,3282100
2022-07-05,2.4,2.805,2.25,2.77,2.77,7156100
2022-07-01,2.53,2.575,2.4,2.47,2.47,4802400
2022-06-30,2.57,2.68,2.43,2.49,2.49,5520400
2022-06-29,2.93,2.93,2.59,2.61,2.61,3962500
2022-06-28,3.31,3.39,2.91,2.97,2.97,3546900
2022-06-27,3.71,3.75,3.22,3.31,3.31,4119100
2022-06-24,3.17,3.65,3.16,3.63,3.63,8902100
2022-06-23,2.86,3.14,2.75,3.14,3.14,4444200
2022-06-22,2.61,2.86,2.58,2.78,2.78,3770900
2022-06-21,2.69,2.855,2.6,2.7,2.7,5030445
2022-06-17,2.35,2.59,2.265,2.59,2.59,10253600
2022-06-16,2.37,2.48,2.23,2.25,2.25,5077300
2022-06-15,2.47,2.66,2.46,2.53,2.53,6689500
2022-06-14,2.51,2.53,2.323,2.42,2.42,3712800
2022-06-13,2.61,2.63,2.385,2.41,2.41,5502300
2022-06-10,2.98,3.01,2.66,2.71,2.71,6638100
2022-06-09,3.1,3.18,2.975,3.07,3.07,6456300
2022-06-08,3.08,3.2,2.983,3.1,3.1,5307800
2022-06-07,2.82,3.23,2.76,3.06,3.06,7268600
2022-06-06,3.01,3.14,2.88,2.9,2.9,3795000
2022-06-03,3.25,3.26,2.92,2.94,2.94,5815200
2022-06-02,2.91,3.47,2.91,3.36,3.36,4942500
2022-06-01,3.31,3.445,2.94,2.96,2.96,4736500
2022-05-31,3.29,3.37,3.11,3.28,3.28,5390400
2022-05-27,2.97,3.28,2.94,3.27,3.27,6468800
2022-05-26,2.84,3.06,2.81,2.88,2.88,6412800
2022-05-25,2.68,2.91,2.65,2.78,2.78,5075700
2022-05-24,3.1,3.1,2.65,2.66,2.66,5696600
2022-05-23,3.06,3.235,3.01,3.19,3.19,4500100
2022-05-20,3.42,3.42,3.01,3.26,3.26,4517500
2022-05-19,3.32,3.605,3.14,3.34,3.34,4850700
2022-05-18,3.55,3.66,3.225,3.28,3.28,5167100
2022-05-17,3.83,4.07,3.515,3.71,3.71,5320200
2022-05-16,3.68,3.96,3.66,3.74,3.74,5422700
2022-05-13,3.34,3.91,3.32,3.75,3.75,6331100
2022-05-12,3.37,4.02,2.77,3.22,3.22,14403900
2022-05-11,4.65,4.65,3.39,3.44,3.44,8805300
2022-05-10,4.74,4.925,4.25,4.41,4.41,5558500
2022-05-09,4.98,5.16,4.59,4.61,4.61,4680200
2022-05-06,5.2,5.51,4.97,5.11,5.11,4077400
2022-05-05,5.72,5.73,5.1,5.23,5.23,4644400
2022-05-04,5.68,5.955,5.235,5.93,5.93,3323400
2022-05-03,5.79,5.995,5.545,5.75,5.75,2650100
2022-05-02,5.42,5.87,5.335,5.87,5.87,3097800
2022-04-29,5.86,6.12,5.34,5.42,5.42,3308800
2022-04-28,5.81,6.0,5.433,5.94,5.94,2589400
2022-04-27,5.67,5.97,5.58,5.75,5.75,2088200
2022-04-26,6.32,6.35,5.68,5.7,5.7,3114900
2022-04-25,6.01,6.38,5.96,6.37,6.37,2851400
2022-04-22,6.21,6.43,6.035,6.15,6.15,2924700
2022-04-21,6.8,6.995,6.12,6.28,6.28,3817000
2022-04-20,7.12,7.12,6.58,6.6,6.6,2089100
2022-04-19,6.47,7.21,6.32,7.16,7.16,3226600
2022-04-18,6.38,6.555,6.05,6.48,6.48,2630500
2022-04-14,6.99,7.04,6.4,6.41,6.41,3284600
2022-04-13,6.92,7.12,6.79,6.97,6.97,1495300
2022-04-12,7.17,7.555,6.89,6.96,6.96,2547600
2022-04-11,6.79,7.18,6.56,6.88,6.88,2235800
2022-04-08,6.92,7.14,6.755,6.92,6.92,3896400
2022-04-07,7.17,7.28,6.63,6.99,6.99,2859100
2022-04-06,7.62,7.62,7.055,7.25,7.25,3099500
2022-04-05,8.14,8.38,7.76,7.83,7.83,1898000
2022-04-04,7.35,8.44,7.29,8.07,8.07,3832200
2022-04-01,7.31,7.41,7.08,7.22,7.22,3549100
2022-03-31,7.87,7.87,7.24,7.26,7.26,3194500
2022-03-30,8.07,8.44,7.75,7.85,7.85,2934200
2022-03-29,7.69,8.24,7.673,8.16,8.16,5140200
2022-03-28,7.91,7.98,7.54,7.85,7.85,2908500
2022-03-25,8.27,8.32,7.69,7.85,7.85,4175000
2022-03-24,8.05,8.61,7.59,8.25,8.25,7520400
2022-03-23,8.02,8.32,7.82,7.98,7.98,2743900
2022-03-22,8.03,8.385,7.81,8.28,8.28,3139600
2022-03-21,8.09,8.37,7.73,8.1,8.1,3101200
2022-03-18,7.65,8.57,7.64,8.26,8.26,6966900
2022-03-17,7.23,7.735,7.07,7.66,7.66,3489600
2022-03-16,6.82,7.31,6.75,7.27,7.27,4853100
2022-03-15,5.93,6.64,5.8,6.54,6.54,5098300
2022-03-14,6.27,6.29,5.78,5.83,5.83,2769800
2022-03-11,6.86,6.94,6.31,6.32,6.32,2427100
2022-03-10,6.86,6.99,6.57,6.77,6.77,2274700
2022-03-09,6.84,7.2,6.63,7.08,7.08,3039900
2022-03-08,6.51,6.812,6.18,6.52,6.52,3678300
2022-03-07,7.49,7.63,6.5,6.51,6.51,3825700
2022-03-04,7.93,8.04,7.25,7.39,7.39,3348600
2022-03-03,8.42,8.57,7.77,7.99,7.99,2839100
2022-03-02,8.59,8.59,8.105,8.36,8.36,3148600
2022-03-01,8.93,8.93,8.38,8.59,8.59,3998400
2022-02-28,8.42,8.935,8.29,8.91,8.91,4133200
2022-02-25,7.86,8.46,7.555,8.43,8.43,5219000
2022-02-24,5.88,7.94,5.81,7.91,7.91,7548600
2022-02-23,8.04,8.1,7.1,7.11,7.11,6087400
2022-02-22,7.56,8.21,7.56,7.98,7.98,4817300
2022-02-18,8.65,8.79,8.07,8.11,8.11,2485700
2022-02-17,9.15,9.36,8.665,8.72,8.72,2159700
2022-02-16,9.68,9.7,8.955,9.2,9.2,2311600
2022-02-15,9.39,9.94,9.33,9.89,9.89,2514200
2022-02-14,9.32,9.73,9.08,9.19,9.19,1931200
2022-02-11,9.6,9.99,9.11,9.31,9.31,2697700
2022-02-10,9.65,10.125,9.37,9.61,9.61,2152200
2022-02-09,9.645,9.93,9.49,9.93,9.93,2070500
2022-02-08,8.78,9.52,8.755,9.5,9.5,2235500
2022-02-07,8.54,9.16,8.48,8.88,8.88,2513700
2022-02-04,8.27,8.67,8.01,8.57,8.57,3308000
2022-02-03,8.4,8.72,8.16,8.22,8.22,4087300
2022-02-02,9.79,9.87,8.5,8.54,8.54,4064600
2022-02-01,9.66,9.895,9.17,9.8,9.8,2639300
2022-01-31,8.27,9.47,8.27,9.45,9.45,3769000
2022-01-28,8.14,8.36,7.61,8.27,8.27,2906100
2022-01-27,8.57,8.82,8.11,8.13,8.13,4244300
2022-01-26,9.23,9.535,8.2,8.33,8.33,5175900
2022-01-25,9.26,9.58,8.925,9.1,9.1,4192600
2022-01-24,8.87,9.71,8.34,9.69,9.69,4139500
2022-01-21,9.36,9.88,8.95,9.25,9.25,3814400
2022-01-20,10.19,10.67,9.55,9.58,9.58,2760300
2022-01-19,10.36,10.7,9.99,10.02,10.02,2430500
2022-01-18,10.34,10.85,10.095,10.33,10.33,2527600
2022-01-14,10.73,11.07,10.16,10.67,10.67,2723200
2022-01-13,11.65,11.9,10.9,10.94,10.94,1986600
2022-01-12,12.35,12.5,11.36,11.62,11.62,2176100
2022-01-11,10.85,12.42,10.7,12.24,12.24,3651300
2022-01-10,11.565,11.61,10.45,10.92,10.92,3984300
2022-01-07,11.78,12.25,11.465,11.86,11.86,2418100
2022-01-06,11.57,12.295,10.93,11.93,11.93,4022200
2022-01-05,12.31,12.58,11.22,11.37,11.37,3027600
2022-01-04,12.55,12.905,11.76,12.35,12.35,3858100
2022-01-03,11.9,12.38,11.56,11.96,11.96,2024000
