index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
335,2023-07-31,USD,-0.15,-0.22,0.07,31.8182,
336,2023-07-30,USD,-0.15,-0.22,0.07,31.8182,
337,2023-07-29,USD,-0.15,-0.22,0.07,31.8182,
338,2023-07-28,USD,-0.15,-0.22,0.07,31.8182,
339,2023-07-27,USD,-0.15,-0.22,0.07,31.8182,
340,2023-07-26,USD,-0.15,-0.22,0.07,31.8182,
341,2023-07-25,USD,-0.15,-0.22,0.07,31.8182,
342,2023-07-24,USD,-0.15,-0.22,0.07,31.8182,
343,2023-07-23,USD,-0.15,-0.22,0.07,31.8182,
344,2023-07-22,USD,-0.15,-0.22,0.07,31.8182,
345,2023-07-21,USD,-0.15,-0.22,0.07,31.8182,
346,2023-07-20,USD,-0.15,-0.22,0.07,31.8182,
347,2023-07-19,USD,-0.15,-0.22,0.07,31.8182,
348,2023-07-18,USD,-0.15,-0.22,0.07,31.8182,
349,2023-07-17,USD,-0.15,-0.22,0.07,31.8182,
350,2023-07-16,USD,-0.15,-0.22,0.07,31.8182,
351,2023-07-15,USD,-0.15,-0.22,0.07,31.8182,
352,2023-07-14,USD,-0.15,-0.22,0.07,31.8182,
353,2023-07-13,USD,-0.15,-0.22,0.07,31.8182,
354,2023-07-12,USD,-0.15,-0.22,0.07,31.8182,
355,2023-07-11,USD,-0.15,-0.22,0.07,31.8182,
356,2023-07-10,USD,-0.15,-0.22,0.07,31.8182,
357,2023-07-09,USD,-0.15,-0.22,0.07,31.8182,
358,2023-07-08,USD,-0.15,-0.22,0.07,31.8182,
359,2023-07-07,USD,-0.15,-0.22,0.07,31.8182,
360,2023-07-06,USD,-0.15,-0.22,0.07,31.8182,
361,2023-07-05,USD,-0.15,-0.22,0.07,31.8182,
362,2023-07-04,USD,-0.15,-0.22,0.07,31.8182,
363,2023-07-03,USD,-0.15,-0.22,0.07,31.8182,
364,2023-07-02,USD,-0.15,-0.22,0.07,31.8182,
365,2023-07-01,USD,-0.15,-0.22,0.07,31.8182,
366,2023-06-30,USD,-0.15,-0.22,0.07,31.8182,185991500
367,2023-06-29,USD,-0.2,-0.25,0.05,20,183113900
368,2023-06-28,USD,-0.2,-0.25,0.05,20,183113900
369,2023-06-27,USD,-0.2,-0.25,0.05,20,183113900
370,2023-06-26,USD,-0.2,-0.25,0.05,20,183113900
371,2023-06-25,USD,-0.2,-0.25,0.05,20,183113900
372,2023-06-24,USD,-0.2,-0.25,0.05,20,183113900
373,2023-06-23,USD,-0.2,-0.25,0.05,20,183113900
374,2023-06-22,USD,-0.2,-0.25,0.05,20,183113900
375,2023-06-21,USD,-0.2,-0.25,0.05,20,183113900
376,2023-06-20,USD,-0.2,-0.25,0.05,20,183113900
377,2023-06-19,USD,-0.2,-0.25,0.05,20,183113900
378,2023-06-18,USD,-0.2,-0.25,0.05,20,183113900
379,2023-06-17,USD,-0.2,-0.25,0.05,20,183113900
380,2023-06-16,USD,-0.2,-0.25,0.05,20,183113900
381,2023-06-15,USD,-0.2,-0.25,0.05,20,183113900
382,2023-06-14,USD,-0.2,-0.25,0.05,20,183113900
383,2023-06-13,USD,-0.2,-0.25,0.05,20,183113900
384,2023-06-12,USD,-0.2,-0.25,0.05,20,183113900
385,2023-06-11,USD,-0.2,-0.25,0.05,20,183113900
386,2023-06-10,USD,-0.2,-0.25,0.05,20,183113900
387,2023-06-09,USD,-0.2,-0.25,0.05,20,183113900
388,2023-06-08,USD,-0.2,-0.25,0.05,20,183113900
389,2023-06-07,USD,-0.2,-0.25,0.05,20,183113900
390,2023-06-06,USD,-0.2,-0.25,0.05,20,183113900
391,2023-06-05,USD,-0.2,-0.25,0.05,20,183113900
392,2023-06-04,USD,-0.2,-0.25,0.05,20,183113900
393,2023-06-03,USD,-0.2,-0.25,0.05,20,183113900
394,2023-06-02,USD,-0.2,-0.25,0.05,20,183113900
395,2023-06-01,USD,-0.2,-0.25,0.05,20,183113900
396,2023-05-31,USD,-0.2,-0.25,0.05,20,183113900
397,2023-05-30,USD,-0.2,-0.25,0.05,20,183113900
398,2023-05-29,USD,-0.2,-0.25,0.05,20,183113900
399,2023-05-28,USD,-0.2,-0.25,0.05,20,183113900
400,2023-05-27,USD,-0.2,-0.25,0.05,20,183113900
401,2023-05-26,USD,-0.2,-0.25,0.05,20,183113900
402,2023-05-25,USD,-0.2,-0.25,0.05,20,183113900
403,2023-05-24,USD,-0.2,-0.25,0.05,20,183113900
404,2023-05-23,USD,-0.2,-0.25,0.05,20,183113900
405,2023-05-22,USD,-0.2,-0.25,0.05,20,183113900
406,2023-05-21,USD,-0.2,-0.25,0.05,20,183113900
407,2023-05-20,USD,-0.2,-0.25,0.05,20,183113900
408,2023-05-19,USD,-0.2,-0.25,0.05,20,183113900
409,2023-05-18,USD,-0.2,-0.25,0.05,20,183113900
410,2023-05-17,USD,-0.2,-0.25,0.05,20,183113900
411,2023-05-16,USD,-0.2,-0.25,0.05,20,183113900
412,2023-05-15,USD,-0.2,-0.25,0.05,20,183113900
413,2023-05-14,USD,-0.2,-0.25,0.05,20,183113900
414,2023-05-13,USD,-0.2,-0.25,0.05,20,183113900
415,2023-05-12,USD,-0.2,-0.25,0.05,20,183113900
416,2023-05-11,USD,-0.2,-0.25,0.05,20,183113900
417,2023-05-10,USD,-0.2,-0.25,0.05,20,183113900
418,2023-05-09,USD,-0.2,-0.25,0.05,20,183113900
419,2023-05-08,USD,-0.2,-0.25,0.05,20,183113900
420,2023-05-07,USD,-0.2,-0.25,0.05,20,183113900
421,2023-05-06,USD,-0.2,-0.25,0.05,20,183113900
422,2023-05-05,USD,-0.2,-0.25,0.05,20,183113900
423,2023-05-04,USD,-0.2,-0.25,0.05,20,183113900
424,2023-05-03,USD,-0.2,-0.25,0.05,20,183113900
425,2023-05-02,USD,-0.2,-0.25,0.05,20,183113900
426,2023-05-01,USD,-0.2,-0.25,0.05,20,183113900
427,2023-04-30,USD,-0.2,-0.25,0.05,20,183113900
428,2023-04-29,USD,-0.2,-0.25,0.05,20,183113900
429,2023-04-28,USD,-0.2,-0.25,0.05,20,183113900
430,2023-04-27,USD,-0.2,-0.25,0.05,20,183113900
431,2023-04-26,USD,-0.2,-0.25,0.05,20,183113900
432,2023-04-25,USD,-0.2,-0.25,0.05,20,183113900
433,2023-04-24,USD,-0.2,-0.25,0.05,20,183113900
434,2023-04-23,USD,-0.2,-0.25,0.05,20,183113900
435,2023-04-22,USD,-0.2,-0.25,0.05,20,183113900
436,2023-04-21,USD,-0.2,-0.25,0.05,20,183113900
437,2023-04-20,USD,-0.2,-0.25,0.05,20,183113900
438,2023-04-19,USD,-0.2,-0.25,0.05,20,183113900
439,2023-04-18,USD,-0.2,-0.25,0.05,20,183113900
440,2023-04-17,USD,-0.2,-0.25,0.05,20,183113900
441,2023-04-16,USD,-0.2,-0.25,0.05,20,183113900
442,2023-04-15,USD,-0.2,-0.25,0.05,20,183113900
443,2023-04-14,USD,-0.2,-0.25,0.05,20,183113900
444,2023-04-13,USD,-0.2,-0.25,0.05,20,183113900
445,2023-04-12,USD,-0.2,-0.25,0.05,20,183113900
446,2023-04-11,USD,-0.2,-0.25,0.05,20,183113900
447,2023-04-10,USD,-0.2,-0.25,0.05,20,183113900
448,2023-04-09,USD,-0.2,-0.25,0.05,20,183113900
449,2023-04-08,USD,-0.2,-0.25,0.05,20,183113900
450,2023-04-07,USD,-0.2,-0.25,0.05,20,183113900
451,2023-04-06,USD,-0.2,-0.25,0.05,20,183113900
452,2023-04-05,USD,-0.2,-0.25,0.05,20,183113900
453,2023-04-04,USD,-0.2,-0.25,0.05,20,183113900
454,2023-04-03,USD,-0.2,-0.25,0.05,20,183113900
455,2023-04-02,USD,-0.2,-0.25,0.05,20,183113900
456,2023-04-01,USD,-0.2,-0.25,0.05,20,183113900
457,2023-03-31,USD,-0.2,-0.25,0.05,20,183113900
458,2023-03-30,USD,-0.31,-0.3,-0.01,-3.3333,182540500
459,2023-03-29,USD,-0.31,-0.3,-0.01,-3.3333,182540500
460,2023-03-28,USD,-0.31,-0.3,-0.01,-3.3333,182540500
461,2023-03-27,USD,-0.31,-0.3,-0.01,-3.3333,182540500
462,2023-03-26,USD,-0.31,-0.3,-0.01,-3.3333,182540500
463,2023-03-25,USD,-0.31,-0.3,-0.01,-3.3333,182540500
464,2023-03-24,USD,-0.31,-0.3,-0.01,-3.3333,182540500
465,2023-03-23,USD,-0.31,-0.3,-0.01,-3.3333,182540500
466,2023-03-22,USD,-0.31,-0.3,-0.01,-3.3333,182540500
467,2023-03-21,USD,-0.31,-0.3,-0.01,-3.3333,182540500
468,2023-03-20,USD,-0.31,-0.3,-0.01,-3.3333,182540500
469,2023-03-19,USD,-0.31,-0.3,-0.01,-3.3333,182540500
470,2023-03-18,USD,-0.31,-0.3,-0.01,-3.3333,182540500
471,2023-03-17,USD,-0.31,-0.3,-0.01,-3.3333,182540500
472,2023-03-16,USD,-0.31,-0.3,-0.01,-3.3333,182540500
473,2023-03-15,USD,-0.31,-0.3,-0.01,-3.3333,182540500
474,2023-03-14,USD,-0.31,-0.3,-0.01,-3.3333,182540500
475,2023-03-13,USD,-0.31,-0.3,-0.01,-3.3333,182540500
476,2023-03-12,USD,-0.31,-0.3,-0.01,-3.3333,182540500
477,2023-03-11,USD,-0.31,-0.3,-0.01,-3.3333,182540500
478,2023-03-10,USD,-0.31,-0.3,-0.01,-3.3333,182540500
479,2023-03-09,USD,-0.31,-0.3,-0.01,-3.3333,182540500
480,2023-03-08,USD,-0.31,-0.3,-0.01,-3.3333,182540500
481,2023-03-07,USD,-0.31,-0.3,-0.01,-3.3333,182540500
482,2023-03-06,USD,-0.31,-0.3,-0.01,-3.3333,182540500
483,2023-03-05,USD,-0.31,-0.3,-0.01,-3.3333,182540500
484,2023-03-04,USD,-0.31,-0.3,-0.01,-3.3333,182540500
485,2023-03-03,USD,-0.31,-0.3,-0.01,-3.3333,182540500
486,2023-03-02,USD,-0.31,-0.3,-0.01,-3.3333,182540500
487,2023-03-01,USD,-0.31,-0.3,-0.01,-3.3333,182540500
488,2023-02-28,USD,-0.31,-0.3,-0.01,-3.3333,182540500
489,2023-02-27,USD,-0.31,-0.3,-0.01,-3.3333,182540500
490,2023-02-26,USD,-0.31,-0.3,-0.01,-3.3333,182540500
491,2023-02-25,USD,-0.31,-0.3,-0.01,-3.3333,182540500
492,2023-02-24,USD,-0.31,-0.3,-0.01,-3.3333,182540500
493,2023-02-23,USD,-0.31,-0.3,-0.01,-3.3333,182540500
494,2023-02-22,USD,-0.31,-0.3,-0.01,-3.3333,182540500
495,2023-02-21,USD,-0.31,-0.3,-0.01,-3.3333,182540500
496,2023-02-20,USD,-0.31,-0.3,-0.01,-3.3333,182540500
497,2023-02-19,USD,-0.31,-0.3,-0.01,-3.3333,182540500
498,2023-02-18,USD,-0.31,-0.3,-0.01,-3.3333,182540500
499,2023-02-17,USD,-0.31,-0.3,-0.01,-3.3333,182540500
500,2023-02-16,USD,-0.31,-0.3,-0.01,-3.3333,182540500
501,2023-02-15,USD,-0.31,-0.3,-0.01,-3.3333,182540500
502,2023-02-14,USD,-0.31,-0.3,-0.01,-3.3333,182540500
503,2023-02-13,USD,-0.31,-0.3,-0.01,-3.3333,182540500
504,2023-02-12,USD,-0.31,-0.3,-0.01,-3.3333,182540500
505,2023-02-11,USD,-0.31,-0.3,-0.01,-3.3333,182540500
506,2023-02-10,USD,-0.31,-0.3,-0.01,-3.3333,182540500
507,2023-02-09,USD,-0.31,-0.3,-0.01,-3.3333,182540500
508,2023-02-08,USD,-0.31,-0.3,-0.01,-3.3333,182540500
509,2023-02-07,USD,-0.31,-0.3,-0.01,-3.3333,182540500
510,2023-02-06,USD,-0.31,-0.3,-0.01,-3.3333,182540500
511,2023-02-05,USD,-0.31,-0.3,-0.01,-3.3333,182540500
512,2023-02-04,USD,-0.31,-0.3,-0.01,-3.3333,182540500
513,2023-02-03,USD,-0.31,-0.3,-0.01,-3.3333,182540500
514,2023-02-02,USD,-0.31,-0.3,-0.01,-3.3333,182540500
515,2023-02-01,USD,-0.31,-0.3,-0.01,-3.3333,182540500
516,2023-01-31,USD,-0.31,-0.3,-0.01,-3.3333,182540500
517,2023-01-30,USD,-0.31,-0.3,-0.01,-3.3333,182540500
518,2023-01-29,USD,-0.31,-0.3,-0.01,-3.3333,182540500
519,2023-01-28,USD,-0.31,-0.3,-0.01,-3.3333,182540500
520,2023-01-27,USD,-0.31,-0.3,-0.01,-3.3333,182540500
521,2023-01-26,USD,-0.31,-0.3,-0.01,-3.3333,182540500
522,2023-01-25,USD,-0.31,-0.3,-0.01,-3.3333,182540500
523,2023-01-24,USD,-0.31,-0.3,-0.01,-3.3333,182540500
524,2023-01-23,USD,-0.31,-0.3,-0.01,-3.3333,182540500
525,2023-01-22,USD,-0.31,-0.3,-0.01,-3.3333,182540500
526,2023-01-21,USD,-0.31,-0.3,-0.01,-3.3333,182540500
527,2023-01-20,USD,-0.31,-0.3,-0.01,-3.3333,182540500
528,2023-01-19,USD,-0.31,-0.3,-0.01,-3.3333,182540500
529,2023-01-18,USD,-0.31,-0.3,-0.01,-3.3333,182540500
530,2023-01-17,USD,-0.31,-0.3,-0.01,-3.3333,182540500
531,2023-01-16,USD,-0.31,-0.3,-0.01,-3.3333,182540500
532,2023-01-15,USD,-0.31,-0.3,-0.01,-3.3333,182540500
533,2023-01-14,USD,-0.31,-0.3,-0.01,-3.3333,182540500
534,2023-01-13,USD,-0.31,-0.3,-0.01,-3.3333,182540500
535,2023-01-12,USD,-0.31,-0.3,-0.01,-3.3333,182540500
536,2023-01-11,USD,-0.31,-0.3,-0.01,-3.3333,182540500
537,2023-01-10,USD,-0.31,-0.3,-0.01,-3.3333,182540500
538,2023-01-09,USD,-0.31,-0.3,-0.01,-3.3333,182540500
539,2023-01-08,USD,-0.31,-0.3,-0.01,-3.3333,182540500
540,2023-01-07,USD,-0.31,-0.3,-0.01,-3.3333,182540500
541,2023-01-06,USD,-0.31,-0.3,-0.01,-3.3333,182540500
542,2023-01-05,USD,-0.31,-0.3,-0.01,-3.3333,182540500
543,2023-01-04,USD,-0.31,-0.3,-0.01,-3.3333,182540500
544,2023-01-03,USD,-0.31,-0.3,-0.01,-3.3333,182540500
545,2023-01-02,USD,-0.31,-0.3,-0.01,-3.3333,182540500
546,2023-01-01,USD,-0.31,-0.3,-0.01,-3.3333,182540500
547,2022-12-31,USD,-0.31,-0.3,-0.01,-3.3333,182540500
548,2022-12-30,USD,-0.22,-0.25,0.03,12,182123400
549,2022-12-29,USD,-0.22,-0.25,0.03,12,182123400
550,2022-12-28,USD,-0.22,-0.25,0.03,12,182123400
551,2022-12-27,USD,-0.22,-0.25,0.03,12,182123400
552,2022-12-26,USD,-0.22,-0.25,0.03,12,182123400
553,2022-12-25,USD,-0.22,-0.25,0.03,12,182123400
554,2022-12-24,USD,-0.22,-0.25,0.03,12,182123400
555,2022-12-23,USD,-0.22,-0.25,0.03,12,182123400
556,2022-12-22,USD,-0.22,-0.25,0.03,12,182123400
557,2022-12-21,USD,-0.22,-0.25,0.03,12,182123400
558,2022-12-20,USD,-0.22,-0.25,0.03,12,182123400
559,2022-12-19,USD,-0.22,-0.25,0.03,12,182123400
560,2022-12-18,USD,-0.22,-0.25,0.03,12,182123400
561,2022-12-17,USD,-0.22,-0.25,0.03,12,182123400
562,2022-12-16,USD,-0.22,-0.25,0.03,12,182123400
563,2022-12-15,USD,-0.22,-0.25,0.03,12,182123400
564,2022-12-14,USD,-0.22,-0.25,0.03,12,182123400
565,2022-12-13,USD,-0.22,-0.25,0.03,12,182123400
566,2022-12-12,USD,-0.22,-0.25,0.03,12,182123400
567,2022-12-11,USD,-0.22,-0.25,0.03,12,182123400
568,2022-12-10,USD,-0.22,-0.25,0.03,12,182123400
569,2022-12-09,USD,-0.22,-0.25,0.03,12,182123400
570,2022-12-08,USD,-0.22,-0.25,0.03,12,182123400
571,2022-12-07,USD,-0.22,-0.25,0.03,12,182123400
572,2022-12-06,USD,-0.22,-0.25,0.03,12,182123400
573,2022-12-05,USD,-0.22,-0.25,0.03,12,182123400
574,2022-12-04,USD,-0.22,-0.25,0.03,12,182123400
575,2022-12-03,USD,-0.22,-0.25,0.03,12,182123400
576,2022-12-02,USD,-0.22,-0.25,0.03,12,182123400
577,2022-12-01,USD,-0.22,-0.25,0.03,12,182123400
578,2022-11-30,USD,-0.22,-0.25,0.03,12,182123400
579,2022-11-29,USD,-0.22,-0.25,0.03,12,182123400
580,2022-11-28,USD,-0.22,-0.25,0.03,12,182123400
581,2022-11-27,USD,-0.22,-0.25,0.03,12,182123400
582,2022-11-26,USD,-0.22,-0.25,0.03,12,182123400
583,2022-11-25,USD,-0.22,-0.25,0.03,12,182123400
584,2022-11-24,USD,-0.22,-0.25,0.03,12,182123400
585,2022-11-23,USD,-0.22,-0.25,0.03,12,182123400
586,2022-11-22,USD,-0.22,-0.25,0.03,12,182123400
587,2022-11-21,USD,-0.22,-0.25,0.03,12,182123400
588,2022-11-20,USD,-0.22,-0.25,0.03,12,182123400
589,2022-11-19,USD,-0.22,-0.25,0.03,12,182123400
590,2022-11-18,USD,-0.22,-0.25,0.03,12,182123400
591,2022-11-17,USD,-0.22,-0.25,0.03,12,182123400
592,2022-11-16,USD,-0.22,-0.25,0.03,12,182123400
593,2022-11-15,USD,-0.22,-0.25,0.03,12,182123400
594,2022-11-14,USD,-0.22,-0.25,0.03,12,182123400
595,2022-11-13,USD,-0.22,-0.25,0.03,12,182123400
596,2022-11-12,USD,-0.22,-0.25,0.03,12,182123400
597,2022-11-11,USD,-0.22,-0.25,0.03,12,182123400
598,2022-11-10,USD,-0.22,-0.25,0.03,12,182123400
599,2022-11-09,USD,-0.22,-0.25,0.03,12,182123400
600,2022-11-08,USD,-0.22,-0.25,0.03,12,182123400
601,2022-11-07,USD,-0.22,-0.25,0.03,12,182123400
602,2022-11-06,USD,-0.22,-0.25,0.03,12,182123400
603,2022-11-05,USD,-0.22,-0.25,0.03,12,182123400
604,2022-11-04,USD,-0.22,-0.25,0.03,12,182123400
605,2022-11-03,USD,-0.22,-0.25,0.03,12,182123400
606,2022-11-02,USD,-0.22,-0.25,0.03,12,182123400
607,2022-11-01,USD,-0.22,-0.25,0.03,12,182123400
608,2022-10-31,USD,-0.22,-0.25,0.03,12,182123400
609,2022-10-30,USD,-0.22,-0.25,0.03,12,182123400
610,2022-10-29,USD,-0.22,-0.25,0.03,12,182123400
611,2022-10-28,USD,-0.22,-0.25,0.03,12,182123400
612,2022-10-27,USD,-0.22,-0.25,0.03,12,182123400
613,2022-10-26,USD,-0.22,-0.25,0.03,12,182123400
614,2022-10-25,USD,-0.22,-0.25,0.03,12,182123400
615,2022-10-24,USD,-0.22,-0.25,0.03,12,182123400
616,2022-10-23,USD,-0.22,-0.25,0.03,12,182123400
617,2022-10-22,USD,-0.22,-0.25,0.03,12,182123400
618,2022-10-21,USD,-0.22,-0.25,0.03,12,182123400
619,2022-10-20,USD,-0.22,-0.25,0.03,12,182123400
620,2022-10-19,USD,-0.22,-0.25,0.03,12,182123400
621,2022-10-18,USD,-0.22,-0.25,0.03,12,182123400
