index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
244,2023-07-31,USD,,-0.61,,,
245,2023-07-30,USD,,-0.61,,,
246,2023-07-29,USD,,-0.61,,,
247,2023-07-28,USD,,-0.61,,,
248,2023-07-27,USD,,-0.61,,,
249,2023-07-26,USD,,-0.61,,,
250,2023-07-25,USD,,-0.61,,,
251,2023-07-24,USD,,-0.61,,,
252,2023-07-23,USD,,-0.61,,,
253,2023-07-22,USD,,-0.61,,,
254,2023-07-21,USD,,-0.61,,,
255,2023-07-20,USD,,-0.61,,,
256,2023-07-19,USD,,-0.61,,,
257,2023-07-18,USD,,-0.61,,,
258,2023-07-17,USD,,-0.61,,,
259,2023-07-16,USD,,-0.61,,,
260,2023-07-15,USD,,-0.61,,,
261,2023-07-14,USD,,-0.61,,,
262,2023-07-13,USD,,-0.61,,,
263,2023-07-12,USD,,-0.61,,,
264,2023-07-11,USD,,-0.61,,,
265,2023-07-10,USD,,-0.61,,,
266,2023-07-09,USD,,-0.61,,,
267,2023-07-08,USD,,-0.61,,,
268,2023-07-07,USD,,-0.61,,,
269,2023-07-06,USD,,-0.61,,,
270,2023-07-05,USD,,-0.61,,,
271,2023-07-04,USD,,-0.61,,,
272,2023-07-03,USD,,-0.61,,,
273,2023-07-02,USD,,-0.61,,,
274,2023-07-01,USD,,-0.61,,,
275,2023-06-30,USD,,-0.61,,,
276,2023-06-29,USD,-0.57,-0.4,-0.17,-42.5,
277,2023-06-28,USD,-0.57,-0.4,-0.17,-42.5,
278,2023-06-27,USD,-0.57,-0.4,-0.17,-42.5,
279,2023-06-26,USD,-0.57,-0.4,-0.17,-42.5,
280,2023-06-25,USD,-0.57,-0.4,-0.17,-42.5,
281,2023-06-24,USD,-0.57,-0.4,-0.17,-42.5,
282,2023-06-23,USD,-0.57,-0.4,-0.17,-42.5,
283,2023-06-22,USD,-0.57,-0.4,-0.17,-42.5,
284,2023-06-21,USD,-0.57,-0.4,-0.17,-42.5,
285,2023-06-20,USD,-0.57,-0.4,-0.17,-42.5,
286,2023-06-19,USD,-0.57,-0.4,-0.17,-42.5,
287,2023-06-18,USD,-0.57,-0.4,-0.17,-42.5,
288,2023-06-17,USD,-0.57,-0.4,-0.17,-42.5,
289,2023-06-16,USD,-0.57,-0.4,-0.17,-42.5,
290,2023-06-15,USD,-0.57,-0.4,-0.17,-42.5,
291,2023-06-14,USD,-0.57,-0.4,-0.17,-42.5,
292,2023-06-13,USD,-0.57,-0.4,-0.17,-42.5,
293,2023-06-12,USD,-0.57,-0.4,-0.17,-42.5,
294,2023-06-11,USD,-0.57,-0.4,-0.17,-42.5,
295,2023-06-10,USD,-0.57,-0.4,-0.17,-42.5,
296,2023-06-09,USD,-0.57,-0.4,-0.17,-42.5,
297,2023-06-08,USD,-0.57,-0.4,-0.17,-42.5,
298,2023-06-07,USD,-0.57,-0.4,-0.17,-42.5,
299,2023-06-06,USD,-0.57,-0.4,-0.17,-42.5,
300,2023-06-05,USD,-0.57,-0.4,-0.17,-42.5,
301,2023-06-04,USD,-0.57,-0.4,-0.17,-42.5,
302,2023-06-03,USD,-0.57,-0.4,-0.17,-42.5,
303,2023-06-02,USD,-0.57,-0.4,-0.17,-42.5,
304,2023-06-01,USD,-0.57,-0.4,-0.17,-42.5,
305,2023-05-31,USD,-0.57,-0.4,-0.17,-42.5,
306,2023-05-30,USD,-0.57,-0.4,-0.17,-42.5,
307,2023-05-29,USD,-0.57,-0.4,-0.17,-42.5,
308,2023-05-28,USD,-0.57,-0.4,-0.17,-42.5,
309,2023-05-27,USD,-0.57,-0.4,-0.17,-42.5,
310,2023-05-26,USD,-0.57,-0.4,-0.17,-42.5,
311,2023-05-25,USD,-0.57,-0.4,-0.17,-42.5,
312,2023-05-24,USD,-0.57,-0.4,-0.17,-42.5,
313,2023-05-23,USD,-0.57,-0.4,-0.17,-42.5,
314,2023-05-22,USD,-0.57,-0.4,-0.17,-42.5,
315,2023-05-21,USD,-0.57,-0.4,-0.17,-42.5,
316,2023-05-20,USD,-0.57,-0.4,-0.17,-42.5,
317,2023-05-19,USD,-0.57,-0.4,-0.17,-42.5,
318,2023-05-18,USD,-0.57,-0.4,-0.17,-42.5,
319,2023-05-17,USD,-0.57,-0.4,-0.17,-42.5,
320,2023-05-16,USD,-0.57,-0.4,-0.17,-42.5,
321,2023-05-15,USD,-0.57,-0.4,-0.17,-42.5,
322,2023-05-14,USD,-0.57,-0.4,-0.17,-42.5,
323,2023-05-13,USD,-0.57,-0.4,-0.17,-42.5,
324,2023-05-12,USD,-0.57,-0.4,-0.17,-42.5,
325,2023-05-11,USD,-0.57,-0.4,-0.17,-42.5,
326,2023-05-10,USD,-0.57,-0.4,-0.17,-42.5,
327,2023-05-09,USD,-0.57,-0.4,-0.17,-42.5,
328,2023-05-08,USD,-0.57,-0.4,-0.17,-42.5,
329,2023-05-07,USD,-0.57,-0.4,-0.17,-42.5,
330,2023-05-06,USD,-0.57,-0.4,-0.17,-42.5,
331,2023-05-05,USD,-0.57,-0.4,-0.17,-42.5,
332,2023-05-04,USD,-0.57,-0.4,-0.17,-42.5,
333,2023-05-03,USD,-0.57,-0.4,-0.17,-42.5,
334,2023-05-02,USD,-0.57,-0.4,-0.17,-42.5,
335,2023-05-01,USD,-0.57,-0.4,-0.17,-42.5,
336,2023-04-30,USD,-0.57,-0.4,-0.17,-42.5,
337,2023-04-29,USD,-0.57,-0.4,-0.17,-42.5,
338,2023-04-28,USD,-0.57,-0.4,-0.17,-42.5,
339,2023-04-27,USD,-0.57,-0.4,-0.17,-42.5,
340,2023-04-26,USD,-0.57,-0.4,-0.17,-42.5,
341,2023-04-25,USD,-0.57,-0.4,-0.17,-42.5,
342,2023-04-24,USD,-0.57,-0.4,-0.17,-42.5,
343,2023-04-23,USD,-0.57,-0.4,-0.17,-42.5,
344,2023-04-22,USD,-0.57,-0.4,-0.17,-42.5,
345,2023-04-21,USD,-0.57,-0.4,-0.17,-42.5,
346,2023-04-20,USD,-0.57,-0.4,-0.17,-42.5,
347,2023-04-19,USD,-0.57,-0.4,-0.17,-42.5,
348,2023-04-18,USD,-0.57,-0.4,-0.17,-42.5,
349,2023-04-17,USD,-0.57,-0.4,-0.17,-42.5,
350,2023-04-16,USD,-0.57,-0.4,-0.17,-42.5,
351,2023-04-15,USD,-0.57,-0.4,-0.17,-42.5,
352,2023-04-14,USD,-0.57,-0.4,-0.17,-42.5,
353,2023-04-13,USD,-0.57,-0.4,-0.17,-42.5,
354,2023-04-12,USD,-0.57,-0.4,-0.17,-42.5,
355,2023-04-11,USD,-0.57,-0.4,-0.17,-42.5,
356,2023-04-10,USD,-0.57,-0.4,-0.17,-42.5,
357,2023-04-09,USD,-0.57,-0.4,-0.17,-42.5,
358,2023-04-08,USD,-0.57,-0.4,-0.17,-42.5,
359,2023-04-07,USD,-0.57,-0.4,-0.17,-42.5,
360,2023-04-06,USD,-0.57,-0.4,-0.17,-42.5,
361,2023-04-05,USD,-0.57,-0.4,-0.17,-42.5,
362,2023-04-04,USD,-0.57,-0.4,-0.17,-42.5,
363,2023-04-03,USD,-0.57,-0.4,-0.17,-42.5,
364,2023-04-02,USD,-0.57,-0.4,-0.17,-42.5,
365,2023-04-01,USD,-0.57,-0.4,-0.17,-42.5,
366,2023-03-31,USD,-0.57,-0.4,-0.17,-42.5,19923600
367,2023-03-30,USD,-0.73,-0.56,-0.17,-30.3571,18724000
368,2023-03-29,USD,-0.73,-0.56,-0.17,-30.3571,18724000
369,2023-03-28,USD,-0.73,-0.56,-0.17,-30.3571,18724000
370,2023-03-27,USD,-0.73,-0.56,-0.17,-30.3571,18724000
371,2023-03-26,USD,-0.73,-0.56,-0.17,-30.3571,18724000
372,2023-03-25,USD,-0.73,-0.56,-0.17,-30.3571,18724000
373,2023-03-24,USD,-0.73,-0.56,-0.17,-30.3571,18724000
374,2023-03-23,USD,-0.73,-0.56,-0.17,-30.3571,18724000
375,2023-03-22,USD,-0.73,-0.56,-0.17,-30.3571,18724000
376,2023-03-21,USD,-0.73,-0.56,-0.17,-30.3571,18724000
377,2023-03-20,USD,-0.73,-0.56,-0.17,-30.3571,18724000
378,2023-03-19,USD,-0.73,-0.56,-0.17,-30.3571,18724000
379,2023-03-18,USD,-0.73,-0.56,-0.17,-30.3571,18724000
380,2023-03-17,USD,-0.73,-0.56,-0.17,-30.3571,18724000
381,2023-03-16,USD,-0.73,-0.56,-0.17,-30.3571,18724000
382,2023-03-15,USD,-0.73,-0.56,-0.17,-30.3571,18724000
383,2023-03-14,USD,-0.73,-0.56,-0.17,-30.3571,18724000
384,2023-03-13,USD,-0.73,-0.56,-0.17,-30.3571,18724000
385,2023-03-12,USD,-0.73,-0.56,-0.17,-30.3571,18724000
386,2023-03-11,USD,-0.73,-0.56,-0.17,-30.3571,18724000
387,2023-03-10,USD,-0.73,-0.56,-0.17,-30.3571,18724000
388,2023-03-09,USD,-0.73,-0.56,-0.17,-30.3571,18724000
389,2023-03-08,USD,-0.73,-0.56,-0.17,-30.3571,18724000
390,2023-03-07,USD,-0.73,-0.56,-0.17,-30.3571,18724000
391,2023-03-06,USD,-0.73,-0.56,-0.17,-30.3571,18724000
392,2023-03-05,USD,-0.73,-0.56,-0.17,-30.3571,18724000
393,2023-03-04,USD,-0.73,-0.56,-0.17,-30.3571,18724000
394,2023-03-03,USD,-0.73,-0.56,-0.17,-30.3571,18724000
395,2023-03-02,USD,-0.73,-0.56,-0.17,-30.3571,18724000
396,2023-03-01,USD,-0.73,-0.56,-0.17,-30.3571,18724000
397,2023-02-28,USD,-0.73,-0.56,-0.17,-30.3571,18724000
398,2023-02-27,USD,-0.73,-0.56,-0.17,-30.3571,18724000
399,2023-02-26,USD,-0.73,-0.56,-0.17,-30.3571,18724000
400,2023-02-25,USD,-0.73,-0.56,-0.17,-30.3571,18724000
401,2023-02-24,USD,-0.73,-0.56,-0.17,-30.3571,18724000
402,2023-02-23,USD,-0.73,-0.56,-0.17,-30.3571,18724000
403,2023-02-22,USD,-0.73,-0.56,-0.17,-30.3571,18724000
404,2023-02-21,USD,-0.73,-0.56,-0.17,-30.3571,18724000
405,2023-02-20,USD,-0.73,-0.56,-0.17,-30.3571,18724000
406,2023-02-19,USD,-0.73,-0.56,-0.17,-30.3571,18724000
407,2023-02-18,USD,-0.73,-0.56,-0.17,-30.3571,18724000
408,2023-02-17,USD,-0.73,-0.56,-0.17,-30.3571,18724000
409,2023-02-16,USD,-0.73,-0.56,-0.17,-30.3571,18724000
410,2023-02-15,USD,-0.73,-0.56,-0.17,-30.3571,18724000
411,2023-02-14,USD,-0.73,-0.56,-0.17,-30.3571,18724000
412,2023-02-13,USD,-0.73,-0.56,-0.17,-30.3571,18724000
413,2023-02-12,USD,-0.73,-0.56,-0.17,-30.3571,18724000
414,2023-02-11,USD,-0.73,-0.56,-0.17,-30.3571,18724000
415,2023-02-10,USD,-0.73,-0.56,-0.17,-30.3571,18724000
416,2023-02-09,USD,-0.73,-0.56,-0.17,-30.3571,18724000
417,2023-02-08,USD,-0.73,-0.56,-0.17,-30.3571,18724000
418,2023-02-07,USD,-0.73,-0.56,-0.17,-30.3571,18724000
419,2023-02-06,USD,-0.73,-0.56,-0.17,-30.3571,18724000
420,2023-02-05,USD,-0.73,-0.56,-0.17,-30.3571,18724000
421,2023-02-04,USD,-0.73,-0.56,-0.17,-30.3571,18724000
422,2023-02-03,USD,-0.73,-0.56,-0.17,-30.3571,18724000
423,2023-02-02,USD,-0.73,-0.56,-0.17,-30.3571,18724000
424,2023-02-01,USD,-0.73,-0.56,-0.17,-30.3571,18724000
425,2023-01-31,USD,-0.73,-0.56,-0.17,-30.3571,18724000
426,2023-01-30,USD,-0.73,-0.56,-0.17,-30.3571,18724000
427,2023-01-29,USD,-0.73,-0.56,-0.17,-30.3571,18724000
428,2023-01-28,USD,-0.73,-0.56,-0.17,-30.3571,18724000
429,2023-01-27,USD,-0.73,-0.56,-0.17,-30.3571,18724000
430,2023-01-26,USD,-0.73,-0.56,-0.17,-30.3571,18724000
431,2023-01-25,USD,-0.73,-0.56,-0.17,-30.3571,18724000
432,2023-01-24,USD,-0.73,-0.56,-0.17,-30.3571,18724000
433,2023-01-23,USD,-0.73,-0.56,-0.17,-30.3571,18724000
434,2023-01-22,USD,-0.73,-0.56,-0.17,-30.3571,18724000
435,2023-01-21,USD,-0.73,-0.56,-0.17,-30.3571,18724000
436,2023-01-20,USD,-0.73,-0.56,-0.17,-30.3571,18724000
437,2023-01-19,USD,-0.73,-0.56,-0.17,-30.3571,18724000
438,2023-01-18,USD,-0.73,-0.56,-0.17,-30.3571,18724000
439,2023-01-17,USD,-0.73,-0.56,-0.17,-30.3571,18724000
440,2023-01-16,USD,-0.73,-0.56,-0.17,-30.3571,18724000
441,2023-01-15,USD,-0.73,-0.56,-0.17,-30.3571,18724000
442,2023-01-14,USD,-0.73,-0.56,-0.17,-30.3571,18724000
443,2023-01-13,USD,-0.73,-0.56,-0.17,-30.3571,18724000
444,2023-01-12,USD,-0.73,-0.56,-0.17,-30.3571,18724000
445,2023-01-11,USD,-0.73,-0.56,-0.17,-30.3571,18724000
446,2023-01-10,USD,-0.73,-0.56,-0.17,-30.3571,18724000
447,2023-01-09,USD,-0.73,-0.56,-0.17,-30.3571,18724000
448,2023-01-08,USD,-0.73,-0.56,-0.17,-30.3571,18724000
449,2023-01-07,USD,-0.73,-0.56,-0.17,-30.3571,18724000
450,2023-01-06,USD,-0.73,-0.56,-0.17,-30.3571,18724000
451,2023-01-05,USD,-0.73,-0.56,-0.17,-30.3571,18724000
452,2023-01-04,USD,-0.73,-0.56,-0.17,-30.3571,18724000
453,2023-01-03,USD,-0.73,-0.56,-0.17,-30.3571,18724000
454,2023-01-02,USD,-0.73,-0.56,-0.17,-30.3571,18724000
455,2023-01-01,USD,-0.73,-0.56,-0.17,-30.3571,18724000
456,2022-12-31,USD,-0.73,-0.56,-0.17,-30.3571,18724000
457,2022-12-30,USD,-0.39,-0.36,-0.03,-8.3333,18948500
458,2022-12-29,USD,-0.39,-0.36,-0.03,-8.3333,18948500
459,2022-12-28,USD,-0.39,-0.36,-0.03,-8.3333,18948500
460,2022-12-27,USD,-0.39,-0.36,-0.03,-8.3333,18948500
461,2022-12-26,USD,-0.39,-0.36,-0.03,-8.3333,18948500
462,2022-12-25,USD,-0.39,-0.36,-0.03,-8.3333,18948500
463,2022-12-24,USD,-0.39,-0.36,-0.03,-8.3333,18948500
464,2022-12-23,USD,-0.39,-0.36,-0.03,-8.3333,18948500
465,2022-12-22,USD,-0.39,-0.36,-0.03,-8.3333,18948500
466,2022-12-21,USD,-0.39,-0.36,-0.03,-8.3333,18948500
467,2022-12-20,USD,-0.39,-0.36,-0.03,-8.3333,18948500
468,2022-12-19,USD,-0.39,-0.36,-0.03,-8.3333,18948500
469,2022-12-18,USD,-0.39,-0.36,-0.03,-8.3333,18948500
470,2022-12-17,USD,-0.39,-0.36,-0.03,-8.3333,18948500
471,2022-12-16,USD,-0.39,-0.36,-0.03,-8.3333,18948500
472,2022-12-15,USD,-0.39,-0.36,-0.03,-8.3333,18948500
473,2022-12-14,USD,-0.39,-0.36,-0.03,-8.3333,18948500
474,2022-12-13,USD,-0.39,-0.36,-0.03,-8.3333,18948500
475,2022-12-12,USD,-0.39,-0.36,-0.03,-8.3333,18948500
476,2022-12-11,USD,-0.39,-0.36,-0.03,-8.3333,18948500
477,2022-12-10,USD,-0.39,-0.36,-0.03,-8.3333,18948500
478,2022-12-09,USD,-0.39,-0.36,-0.03,-8.3333,18948500
479,2022-12-08,USD,-0.39,-0.36,-0.03,-8.3333,18948500
480,2022-12-07,USD,-0.39,-0.36,-0.03,-8.3333,18948500
481,2022-12-06,USD,-0.39,-0.36,-0.03,-8.3333,18948500
482,2022-12-05,USD,-0.39,-0.36,-0.03,-8.3333,18948500
483,2022-12-04,USD,-0.39,-0.36,-0.03,-8.3333,18948500
484,2022-12-03,USD,-0.39,-0.36,-0.03,-8.3333,18948500
485,2022-12-02,USD,-0.39,-0.36,-0.03,-8.3333,18948500
486,2022-12-01,USD,-0.39,-0.36,-0.03,-8.3333,18948500
487,2022-11-30,USD,-0.39,-0.36,-0.03,-8.3333,18948500
488,2022-11-29,USD,-0.39,-0.36,-0.03,-8.3333,18948500
489,2022-11-28,USD,-0.39,-0.36,-0.03,-8.3333,18948500
490,2022-11-27,USD,-0.39,-0.36,-0.03,-8.3333,18948500
491,2022-11-26,USD,-0.39,-0.36,-0.03,-8.3333,18948500
492,2022-11-25,USD,-0.39,-0.36,-0.03,-8.3333,18948500
493,2022-11-24,USD,-0.39,-0.36,-0.03,-8.3333,18948500
494,2022-11-23,USD,-0.39,-0.36,-0.03,-8.3333,18948500
495,2022-11-22,USD,-0.39,-0.36,-0.03,-8.3333,18948500
496,2022-11-21,USD,-0.39,-0.36,-0.03,-8.3333,18948500
497,2022-11-20,USD,-0.39,-0.36,-0.03,-8.3333,18948500
498,2022-11-19,USD,-0.39,-0.36,-0.03,-8.3333,18948500
499,2022-11-18,USD,-0.39,-0.36,-0.03,-8.3333,18948500
500,2022-11-17,USD,-0.39,-0.36,-0.03,-8.3333,18948500
501,2022-11-16,USD,-0.39,-0.36,-0.03,-8.3333,18948500
502,2022-11-15,USD,-0.39,-0.36,-0.03,-8.3333,18948500
503,2022-11-14,USD,-0.39,-0.36,-0.03,-8.3333,18948500
504,2022-11-13,USD,-0.39,-0.36,-0.03,-8.3333,18948500
505,2022-11-12,USD,-0.39,-0.36,-0.03,-8.3333,18948500
506,2022-11-11,USD,-0.39,-0.36,-0.03,-8.3333,18948500
507,2022-11-10,USD,-0.39,-0.36,-0.03,-8.3333,18948500
508,2022-11-09,USD,-0.39,-0.36,-0.03,-8.3333,18948500
509,2022-11-08,USD,-0.39,-0.36,-0.03,-8.3333,18948500
510,2022-11-07,USD,-0.39,-0.36,-0.03,-8.3333,18948500
511,2022-11-06,USD,-0.39,-0.36,-0.03,-8.3333,18948500
512,2022-11-05,USD,-0.39,-0.36,-0.03,-8.3333,18948500
513,2022-11-04,USD,-0.39,-0.36,-0.03,-8.3333,18948500
514,2022-11-03,USD,-0.39,-0.36,-0.03,-8.3333,18948500
515,2022-11-02,USD,-0.39,-0.36,-0.03,-8.3333,18948500
516,2022-11-01,USD,-0.39,-0.36,-0.03,-8.3333,18948500
517,2022-10-31,USD,-0.39,-0.36,-0.03,-8.3333,18948500
518,2022-10-30,USD,-0.39,-0.36,-0.03,-8.3333,18948500
519,2022-10-29,USD,-0.39,-0.36,-0.03,-8.3333,18948500
520,2022-10-28,USD,-0.39,-0.36,-0.03,-8.3333,18948500
521,2022-10-27,USD,-0.39,-0.36,-0.03,-8.3333,18948500
522,2022-10-26,USD,-0.39,-0.36,-0.03,-8.3333,18948500
523,2022-10-25,USD,-0.39,-0.36,-0.03,-8.3333,18948500
524,2022-10-24,USD,-0.39,-0.36,-0.03,-8.3333,18948500
525,2022-10-23,USD,-0.39,-0.36,-0.03,-8.3333,18948500
526,2022-10-22,USD,-0.39,-0.36,-0.03,-8.3333,18948500
527,2022-10-21,USD,-0.39,-0.36,-0.03,-8.3333,18948500
528,2022-10-20,USD,-0.39,-0.36,-0.03,-8.3333,18948500
529,2022-10-19,USD,-0.39,-0.36,-0.03,-8.3333,18948500
530,2022-10-18,USD,-0.39,-0.36,-0.03,-8.3333,18948500
531,2022-10-17,USD,-0.39,-0.36,-0.03,-8.3333,18948500
532,2022-10-16,USD,-0.39,-0.36,-0.03,-8.3333,18948500
533,2022-10-15,USD,-0.39,-0.36,-0.03,-8.3333,18948500
534,2022-10-14,USD,-0.39,-0.36,-0.03,-8.3333,18948500
535,2022-10-13,USD,-0.39,-0.36,-0.03,-8.3333,18948500
536,2022-10-12,USD,-0.39,-0.36,-0.03,-8.3333,18948500
537,2022-10-11,USD,-0.39,-0.36,-0.03,-8.3333,18948500
538,2022-10-10,USD,-0.39,-0.36,-0.03,-8.3333,18948500
539,2022-10-09,USD,-0.39,-0.36,-0.03,-8.3333,18948500
540,2022-10-08,USD,-0.39,-0.36,-0.03,-8.3333,18948500
541,2022-10-07,USD,-0.39,-0.36,-0.03,-8.3333,18948500
542,2022-10-06,USD,-0.39,-0.36,-0.03,-8.3333,18948500
543,2022-10-05,USD,-0.39,-0.36,-0.03,-8.3333,18948500
544,2022-10-04,USD,-0.39,-0.36,-0.03,-8.3333,18948500
545,2022-10-03,USD,-0.39,-0.36,-0.03,-8.3333,18948500
