index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
546,2022-10-02,USD,-0.39,-0.36,-0.03,-8.3333,18948500
547,2022-10-01,USD,-0.39,-0.36,-0.03,-8.3333,18948500
548,2022-09-30,USD,-0.39,-0.36,-0.03,-8.3333,18948500
549,2022-09-29,USD,-0.21,-0.33,0.12,36.3636,18445800
550,2022-09-28,USD,-0.21,-0.33,0.12,36.3636,18445800
551,2022-09-27,USD,-0.21,-0.33,0.12,36.3636,18445800
552,2022-09-26,USD,-0.21,-0.33,0.12,36.3636,18445800
553,2022-09-25,USD,-0.21,-0.33,0.12,36.3636,18445800
554,2022-09-24,USD,-0.21,-0.33,0.12,36.3636,18445800
555,2022-09-23,USD,-0.21,-0.33,0.12,36.3636,18445800
556,2022-09-22,USD,-0.21,-0.33,0.12,36.3636,18445800
557,2022-09-21,USD,-0.21,-0.33,0.12,36.3636,18445800
558,2022-09-20,USD,-0.21,-0.33,0.12,36.3636,18445800
559,2022-09-19,USD,-0.21,-0.33,0.12,36.3636,18445800
560,2022-09-18,USD,-0.21,-0.33,0.12,36.3636,18445800
561,2022-09-17,USD,-0.21,-0.33,0.12,36.3636,18445800
562,2022-09-16,USD,-0.21,-0.33,0.12,36.3636,18445800
563,2022-09-15,USD,-0.21,-0.33,0.12,36.3636,18445800
564,2022-09-14,USD,-0.21,-0.33,0.12,36.3636,18445800
565,2022-09-13,USD,-0.21,-0.33,0.12,36.3636,18445800
566,2022-09-12,USD,-0.21,-0.33,0.12,36.3636,18445800
567,2022-09-11,USD,-0.21,-0.33,0.12,36.3636,18445800
568,2022-09-10,USD,-0.21,-0.33,0.12,36.3636,18445800
569,2022-09-09,USD,-0.21,-0.33,0.12,36.3636,18445800
570,2022-09-08,USD,-0.21,-0.33,0.12,36.3636,18445800
571,2022-09-07,USD,-0.21,-0.33,0.12,36.3636,18445800
572,2022-09-06,USD,-0.21,-0.33,0.12,36.3636,18445800
573,2022-09-05,USD,-0.21,-0.33,0.12,36.3636,18445800
574,2022-09-04,USD,-0.21,-0.33,0.12,36.3636,18445800
575,2022-09-03,USD,-0.21,-0.33,0.12,36.3636,18445800
576,2022-09-02,USD,-0.21,-0.33,0.12,36.3636,18445800
577,2022-09-01,USD,-0.21,-0.33,0.12,36.3636,18445800
578,2022-08-31,USD,-0.21,-0.33,0.12,36.3636,18445800
579,2022-08-30,USD,-0.21,-0.33,0.12,36.3636,18445800
580,2022-08-29,USD,-0.21,-0.33,0.12,36.3636,18445800
581,2022-08-28,USD,-0.21,-0.33,0.12,36.3636,18445800
582,2022-08-27,USD,-0.21,-0.33,0.12,36.3636,18445800
583,2022-08-26,USD,-0.21,-0.33,0.12,36.3636,18445800
584,2022-08-25,USD,-0.21,-0.33,0.12,36.3636,18445800
585,2022-08-24,USD,-0.21,-0.33,0.12,36.3636,18445800
586,2022-08-23,USD,-0.21,-0.33,0.12,36.3636,18445800
587,2022-08-22,USD,-0.21,-0.33,0.12,36.3636,18445800
588,2022-08-21,USD,-0.21,-0.33,0.12,36.3636,18445800
589,2022-08-20,USD,-0.21,-0.33,0.12,36.3636,18445800
590,2022-08-19,USD,-0.21,-0.33,0.12,36.3636,18445800
591,2022-08-18,USD,-0.21,-0.33,0.12,36.3636,18445800
592,2022-08-17,USD,-0.21,-0.33,0.12,36.3636,18445800
593,2022-08-16,USD,-0.21,-0.33,0.12,36.3636,18445800
594,2022-08-15,USD,-0.21,-0.33,0.12,36.3636,18445800
595,2022-08-14,USD,-0.21,-0.33,0.12,36.3636,18445800
596,2022-08-13,USD,-0.21,-0.33,0.12,36.3636,18445800
597,2022-08-12,USD,-0.21,-0.33,0.12,36.3636,18445800
598,2022-08-11,USD,-0.21,-0.33,0.12,36.3636,18445800
599,2022-08-10,USD,-0.21,-0.33,0.12,36.3636,18445800
600,2022-08-09,USD,-0.21,-0.33,0.12,36.3636,18445800
601,2022-08-08,USD,-0.21,-0.33,0.12,36.3636,18445800
602,2022-08-07,USD,-0.21,-0.33,0.12,36.3636,18445800
603,2022-08-06,USD,-0.21,-0.33,0.12,36.3636,18445800
604,2022-08-05,USD,-0.21,-0.33,0.12,36.3636,18445800
605,2022-08-04,USD,-0.21,-0.33,0.12,36.3636,18445800
606,2022-08-03,USD,-0.21,-0.33,0.12,36.3636,18445800
607,2022-08-02,USD,-0.21,-0.33,0.12,36.3636,18445800
608,2022-08-01,USD,-0.21,-0.33,0.12,36.3636,18445800
609,2022-07-31,USD,-0.21,-0.33,0.12,36.3636,18445800
610,2022-07-30,USD,-0.21,-0.33,0.12,36.3636,18445800
611,2022-07-29,USD,-0.21,-0.33,0.12,36.3636,18445800
612,2022-07-28,USD,-0.21,-0.33,0.12,36.3636,18445800
613,2022-07-27,USD,-0.21,-0.33,0.12,36.3636,18445800
614,2022-07-26,USD,-0.21,-0.33,0.12,36.3636,18445800
615,2022-07-25,USD,-0.21,-0.33,0.12,36.3636,18445800
616,2022-07-24,USD,-0.21,-0.33,0.12,36.3636,18445800
617,2022-07-23,USD,-0.21,-0.33,0.12,36.3636,18445800
618,2022-07-22,USD,-0.21,-0.33,0.12,36.3636,18445800
619,2022-07-21,USD,-0.21,-0.33,0.12,36.3636,18445800
620,2022-07-20,USD,-0.21,-0.33,0.12,36.3636,18445800
621,2022-07-19,USD,-0.21,-0.33,0.12,36.3636,18445800
622,2022-07-18,USD,-0.21,-0.33,0.12,36.3636,18445800
623,2022-07-17,USD,-0.21,-0.33,0.12,36.3636,18445800
624,2022-07-16,USD,-0.21,-0.33,0.12,36.3636,18445800
625,2022-07-15,USD,-0.21,-0.33,0.12,36.3636,18445800
626,2022-07-14,USD,-0.21,-0.33,0.12,36.3636,18445800
627,2022-07-13,USD,-0.21,-0.33,0.12,36.3636,18445800
628,2022-07-12,USD,-0.21,-0.33,0.12,36.3636,18445800
629,2022-07-11,USD,-0.21,-0.33,0.12,36.3636,18445800
630,2022-07-10,USD,-0.21,-0.33,0.12,36.3636,18445800
631,2022-07-09,USD,-0.21,-0.33,0.12,36.3636,18445800
632,2022-07-08,USD,-0.21,-0.33,0.12,36.3636,18445800
633,2022-07-07,USD,-0.21,-0.33,0.12,36.3636,18445800
634,2022-07-06,USD,-0.21,-0.33,0.12,36.3636,18445800
635,2022-07-05,USD,-0.21,-0.33,0.12,36.3636,18445800
636,2022-07-04,USD,-0.21,-0.33,0.12,36.3636,18445800
637,2022-07-03,USD,-0.21,-0.33,0.12,36.3636,18445800
638,2022-07-02,USD,-0.21,-0.33,0.12,36.3636,18445800
639,2022-07-01,USD,-0.21,-0.33,0.12,36.3636,18445800
640,2022-06-30,USD,-0.21,-0.33,0.12,36.3636,18445800
641,2022-06-29,USD,-0.23,-0.28,0.05,17.8571,18289800
642,2022-06-28,USD,-0.23,-0.28,0.05,17.8571,18289800
643,2022-06-27,USD,-0.23,-0.28,0.05,17.8571,18289800
644,2022-06-26,USD,-0.23,-0.28,0.05,17.8571,18289800
645,2022-06-25,USD,-0.23,-0.28,0.05,17.8571,18289800
646,2022-06-24,USD,-0.23,-0.28,0.05,17.8571,18289800
647,2022-06-23,USD,-0.23,-0.28,0.05,17.8571,18289800
648,2022-06-22,USD,-0.23,-0.28,0.05,17.8571,18289800
649,2022-06-21,USD,-0.23,-0.28,0.05,17.8571,18289800
650,2022-06-20,USD,-0.23,-0.28,0.05,17.8571,18289800
651,2022-06-19,USD,-0.23,-0.28,0.05,17.8571,18289800
652,2022-06-18,USD,-0.23,-0.28,0.05,17.8571,18289800
653,2022-06-17,USD,-0.23,-0.28,0.05,17.8571,18289800
654,2022-06-16,USD,-0.23,-0.28,0.05,17.8571,18289800
655,2022-06-15,USD,-0.23,-0.28,0.05,17.8571,18289800
656,2022-06-14,USD,-0.23,-0.28,0.05,17.8571,18289800
657,2022-06-13,USD,-0.23,-0.28,0.05,17.8571,18289800
658,2022-06-12,USD,-0.23,-0.28,0.05,17.8571,18289800
659,2022-06-11,USD,-0.23,-0.28,0.05,17.8571,18289800
660,2022-06-10,USD,-0.23,-0.28,0.05,17.8571,18289800
661,2022-06-09,USD,-0.23,-0.28,0.05,17.8571,18289800
662,2022-06-08,USD,-0.23,-0.28,0.05,17.8571,18289800
663,2022-06-07,USD,-0.23,-0.28,0.05,17.8571,18289800
664,2022-06-06,USD,-0.23,-0.28,0.05,17.8571,18289800
665,2022-06-05,USD,-0.23,-0.28,0.05,17.8571,18289800
666,2022-06-04,USD,-0.23,-0.28,0.05,17.8571,18289800
667,2022-06-03,USD,-0.23,-0.28,0.05,17.8571,18289800
668,2022-06-02,USD,-0.23,-0.28,0.05,17.8571,18289800
669,2022-06-01,USD,-0.23,-0.28,0.05,17.8571,18289800
670,2022-05-31,USD,-0.23,-0.28,0.05,17.8571,18289800
671,2022-05-30,USD,-0.23,-0.28,0.05,17.8571,18289800
672,2022-05-29,USD,-0.23,-0.28,0.05,17.8571,18289800
673,2022-05-28,USD,-0.23,-0.28,0.05,17.8571,18289800
674,2022-05-27,USD,-0.23,-0.28,0.05,17.8571,18289800
675,2022-05-26,USD,-0.23,-0.28,0.05,17.8571,18289800
676,2022-05-25,USD,-0.23,-0.28,0.05,17.8571,18289800
677,2022-05-24,USD,-0.23,-0.28,0.05,17.8571,18289800
678,2022-05-23,USD,-0.23,-0.28,0.05,17.8571,18289800
679,2022-05-22,USD,-0.23,-0.28,0.05,17.8571,18289800
680,2022-05-21,USD,-0.23,-0.28,0.05,17.8571,18289800
681,2022-05-20,USD,-0.23,-0.28,0.05,17.8571,18289800
682,2022-05-19,USD,-0.23,-0.28,0.05,17.8571,18289800
683,2022-05-18,USD,-0.23,-0.28,0.05,17.8571,18289800
684,2022-05-17,USD,-0.23,-0.28,0.05,17.8571,18289800
685,2022-05-16,USD,-0.23,-0.28,0.05,17.8571,18289800
686,2022-05-15,USD,-0.23,-0.28,0.05,17.8571,18289800
687,2022-05-14,USD,-0.23,-0.28,0.05,17.8571,18289800
688,2022-05-13,USD,-0.23,-0.28,0.05,17.8571,18289800
689,2022-05-12,USD,-0.23,-0.28,0.05,17.8571,18289800
690,2022-05-11,USD,-0.23,-0.28,0.05,17.8571,18289800
691,2022-05-10,USD,-0.23,-0.28,0.05,17.8571,18289800
692,2022-05-09,USD,-0.23,-0.28,0.05,17.8571,18289800
693,2022-05-08,USD,-0.23,-0.28,0.05,17.8571,18289800
694,2022-05-07,USD,-0.23,-0.28,0.05,17.8571,18289800
695,2022-05-06,USD,-0.23,-0.28,0.05,17.8571,18289800
696,2022-05-05,USD,-0.23,-0.28,0.05,17.8571,18289800
697,2022-05-04,USD,-0.23,-0.28,0.05,17.8571,18289800
698,2022-05-03,USD,-0.23,-0.28,0.05,17.8571,18289800
699,2022-05-02,USD,-0.23,-0.28,0.05,17.8571,18289800
700,2022-05-01,USD,-0.23,-0.28,0.05,17.8571,18289800
701,2022-04-30,USD,-0.23,-0.28,0.05,17.8571,18289800
702,2022-04-29,USD,-0.23,-0.28,0.05,17.8571,18289800
703,2022-04-28,USD,-0.23,-0.28,0.05,17.8571,18289800
704,2022-04-27,USD,-0.23,-0.28,0.05,17.8571,18289800
705,2022-04-26,USD,-0.23,-0.28,0.05,17.8571,18289800
706,2022-04-25,USD,-0.23,-0.28,0.05,17.8571,18289800
707,2022-04-24,USD,-0.23,-0.28,0.05,17.8571,18289800
708,2022-04-23,USD,-0.23,-0.28,0.05,17.8571,18289800
709,2022-04-22,USD,-0.23,-0.28,0.05,17.8571,18289800
710,2022-04-21,USD,-0.23,-0.28,0.05,17.8571,18289800
711,2022-04-20,USD,-0.23,-0.28,0.05,17.8571,18289800
712,2022-04-19,USD,-0.23,-0.28,0.05,17.8571,18289800
713,2022-04-18,USD,-0.23,-0.28,0.05,17.8571,18289800
714,2022-04-17,USD,-0.23,-0.28,0.05,17.8571,18289800
715,2022-04-16,USD,-0.23,-0.28,0.05,17.8571,18289800
716,2022-04-15,USD,-0.23,-0.28,0.05,17.8571,18289800
717,2022-04-14,USD,-0.23,-0.28,0.05,17.8571,18289800
718,2022-04-13,USD,-0.23,-0.28,0.05,17.8571,18289800
719,2022-04-12,USD,-0.23,-0.28,0.05,17.8571,18289800
720,2022-04-11,USD,-0.23,-0.28,0.05,17.8571,18289800
721,2022-04-10,USD,-0.23,-0.28,0.05,17.8571,18289800
722,2022-04-09,USD,-0.23,-0.28,0.05,17.8571,18289800
723,2022-04-08,USD,-0.23,-0.28,0.05,17.8571,18289800
724,2022-04-07,USD,-0.23,-0.28,0.05,17.8571,18289800
725,2022-04-06,USD,-0.23,-0.28,0.05,17.8571,18289800
726,2022-04-05,USD,-0.23,-0.28,0.05,17.8571,18289800
727,2022-04-04,USD,-0.23,-0.28,0.05,17.8571,18289800
728,2022-04-03,USD,-0.23,-0.28,0.05,17.8571,18289800
729,2022-04-02,USD,-0.23,-0.28,0.05,17.8571,18289800
730,2022-04-01,USD,-0.23,-0.28,0.05,17.8571,18289800
731,2022-03-31,USD,-0.23,-0.28,0.05,17.8571,18289800
732,2022-03-30,USD,-0.31,-0.27,-0.04,-14.8148,18106200
733,2022-03-29,USD,-0.31,-0.27,-0.04,-14.8148,18106200
734,2022-03-28,USD,-0.31,-0.27,-0.04,-14.8148,18106200
735,2022-03-27,USD,-0.31,-0.27,-0.04,-14.8148,18106200
736,2022-03-26,USD,-0.31,-0.27,-0.04,-14.8148,18106200
737,2022-03-25,USD,-0.31,-0.27,-0.04,-14.8148,18106200
738,2022-03-24,USD,-0.31,-0.27,-0.04,-14.8148,18106200
739,2022-03-23,USD,-0.31,-0.27,-0.04,-14.8148,18106200
740,2022-03-22,USD,-0.31,-0.27,-0.04,-14.8148,18106200
741,2022-03-21,USD,-0.31,-0.27,-0.04,-14.8148,18106200
742,2022-03-20,USD,-0.31,-0.27,-0.04,-14.8148,18106200
743,2022-03-19,USD,-0.31,-0.27,-0.04,-14.8148,18106200
744,2022-03-18,USD,-0.31,-0.27,-0.04,-14.8148,18106200
745,2022-03-17,USD,-0.31,-0.27,-0.04,-14.8148,18106200
746,2022-03-16,USD,-0.31,-0.27,-0.04,-14.8148,18106200
747,2022-03-15,USD,-0.31,-0.27,-0.04,-14.8148,18106200
748,2022-03-14,USD,-0.31,-0.27,-0.04,-14.8148,18106200
749,2022-03-13,USD,-0.31,-0.27,-0.04,-14.8148,18106200
750,2022-03-12,USD,-0.31,-0.27,-0.04,-14.8148,18106200
751,2022-03-11,USD,-0.31,-0.27,-0.04,-14.8148,18106200
752,2022-03-10,USD,-0.31,-0.27,-0.04,-14.8148,18106200
753,2022-03-09,USD,-0.31,-0.27,-0.04,-14.8148,18106200
754,2022-03-08,USD,-0.31,-0.27,-0.04,-14.8148,18106200
755,2022-03-07,USD,-0.31,-0.27,-0.04,-14.8148,18106200
756,2022-03-06,USD,-0.31,-0.27,-0.04,-14.8148,18106200
757,2022-03-05,USD,-0.31,-0.27,-0.04,-14.8148,18106200
758,2022-03-04,USD,-0.31,-0.27,-0.04,-14.8148,18106200
759,2022-03-03,USD,-0.31,-0.27,-0.04,-14.8148,18106200
760,2022-03-02,USD,-0.31,-0.27,-0.04,-14.8148,18106200
761,2022-03-01,USD,-0.31,-0.27,-0.04,-14.8148,18106200
762,2022-02-28,USD,-0.31,-0.27,-0.04,-14.8148,18106200
763,2022-02-27,USD,-0.31,-0.27,-0.04,-14.8148,18106200
764,2022-02-26,USD,-0.31,-0.27,-0.04,-14.8148,18106200
765,2022-02-25,USD,-0.31,-0.27,-0.04,-14.8148,18106200
766,2022-02-24,USD,-0.31,-0.27,-0.04,-14.8148,18106200
767,2022-02-23,USD,-0.31,-0.27,-0.04,-14.8148,18106200
768,2022-02-22,USD,-0.31,-0.27,-0.04,-14.8148,18106200
769,2022-02-21,USD,-0.31,-0.27,-0.04,-14.8148,18106200
770,2022-02-20,USD,-0.31,-0.27,-0.04,-14.8148,18106200
771,2022-02-19,USD,-0.31,-0.27,-0.04,-14.8148,18106200
772,2022-02-18,USD,-0.31,-0.27,-0.04,-14.8148,18106200
773,2022-02-17,USD,-0.31,-0.27,-0.04,-14.8148,18106200
774,2022-02-16,USD,-0.31,-0.27,-0.04,-14.8148,18106200
775,2022-02-15,USD,-0.31,-0.27,-0.04,-14.8148,18106200
776,2022-02-14,USD,-0.31,-0.27,-0.04,-14.8148,18106200
777,2022-02-13,USD,-0.31,-0.27,-0.04,-14.8148,18106200
778,2022-02-12,USD,-0.31,-0.27,-0.04,-14.8148,18106200
779,2022-02-11,USD,-0.31,-0.27,-0.04,-14.8148,18106200
780,2022-02-10,USD,-0.31,-0.27,-0.04,-14.8148,18106200
781,2022-02-09,USD,-0.31,-0.27,-0.04,-14.8148,18106200
782,2022-02-08,USD,-0.31,-0.27,-0.04,-14.8148,18106200
783,2022-02-07,USD,-0.31,-0.27,-0.04,-14.8148,18106200
784,2022-02-06,USD,-0.31,-0.27,-0.04,-14.8148,18106200
785,2022-02-05,USD,-0.31,-0.27,-0.04,-14.8148,18106200
786,2022-02-04,USD,-0.31,-0.27,-0.04,-14.8148,18106200
787,2022-02-03,USD,-0.31,-0.27,-0.04,-14.8148,18106200
788,2022-02-02,USD,-0.31,-0.27,-0.04,-14.8148,18106200
789,2022-02-01,USD,-0.31,-0.27,-0.04,-14.8148,18106200
790,2022-01-31,USD,-0.31,-0.27,-0.04,-14.8148,18106200
791,2022-01-30,USD,-0.31,-0.27,-0.04,-14.8148,18106200
792,2022-01-29,USD,-0.31,-0.27,-0.04,-14.8148,18106200
793,2022-01-28,USD,-0.31,-0.27,-0.04,-14.8148,18106200
794,2022-01-27,USD,-0.31,-0.27,-0.04,-14.8148,18106200
795,2022-01-26,USD,-0.31,-0.27,-0.04,-14.8148,18106200
796,2022-01-25,USD,-0.31,-0.27,-0.04,-14.8148,18106200
797,2022-01-24,USD,-0.31,-0.27,-0.04,-14.8148,18106200
798,2022-01-23,USD,-0.31,-0.27,-0.04,-14.8148,18106200
799,2022-01-22,USD,-0.31,-0.27,-0.04,-14.8148,18106200
800,2022-01-21,USD,-0.31,-0.27,-0.04,-14.8148,18106200
801,2022-01-20,USD,-0.31,-0.27,-0.04,-14.8148,18106200
802,2022-01-19,USD,-0.31,-0.27,-0.04,-14.8148,18106200
803,2022-01-18,USD,-0.31,-0.27,-0.04,-14.8148,18106200
804,2022-01-17,USD,-0.31,-0.27,-0.04,-14.8148,18106200
805,2022-01-16,USD,-0.31,-0.27,-0.04,-14.8148,18106200
806,2022-01-15,USD,-0.31,-0.27,-0.04,-14.8148,18106200
807,2022-01-14,USD,-0.31,-0.27,-0.04,-14.8148,18106200
808,2022-01-13,USD,-0.31,-0.27,-0.04,-14.8148,18106200
809,2022-01-12,USD,-0.31,-0.27,-0.04,-14.8148,18106200
810,2022-01-11,USD,-0.31,-0.27,-0.04,-14.8148,18106200
811,2022-01-10,USD,-0.31,-0.27,-0.04,-14.8148,18106200
812,2022-01-09,USD,-0.31,-0.27,-0.04,-14.8148,18106200
813,2022-01-08,USD,-0.31,-0.27,-0.04,-14.8148,18106200
814,2022-01-07,USD,-0.31,-0.27,-0.04,-14.8148,18106200
815,2022-01-06,USD,-0.31,-0.27,-0.04,-14.8148,18106200
816,2022-01-05,USD,-0.31,-0.27,-0.04,-14.8148,18106200
817,2022-01-04,USD,-0.31,-0.27,-0.04,-14.8148,18106200
818,2022-01-03,USD,-0.31,-0.27,-0.04,-14.8148,18106200
819,2022-01-02,USD,-0.31,-0.27,-0.04,-14.8148,18106200
820,2022-01-01,USD,-0.31,-0.27,-0.04,-14.8148,18106200
