index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
335,2023-07-31,USD,1.31,1.24,0.07,5.6452,
336,2023-07-30,USD,1.31,1.24,0.07,5.6452,
337,2023-07-29,USD,1.31,1.24,0.07,5.6452,
338,2023-07-28,USD,1.31,1.24,0.07,5.6452,
339,2023-07-27,USD,1.31,1.24,0.07,5.6452,
340,2023-07-26,USD,1.31,1.24,0.07,5.6452,
341,2023-07-25,USD,1.31,1.24,0.07,5.6452,
342,2023-07-24,USD,1.31,1.24,0.07,5.6452,
343,2023-07-23,USD,1.31,1.24,0.07,5.6452,
344,2023-07-22,USD,1.31,1.24,0.07,5.6452,
345,2023-07-21,USD,1.31,1.24,0.07,5.6452,
346,2023-07-20,USD,1.31,1.24,0.07,5.6452,
347,2023-07-19,USD,1.31,1.24,0.07,5.6452,
348,2023-07-18,USD,1.31,1.24,0.07,5.6452,
349,2023-07-17,USD,1.31,1.24,0.07,5.6452,
350,2023-07-16,USD,1.31,1.24,0.07,5.6452,
351,2023-07-15,USD,1.31,1.24,0.07,5.6452,
352,2023-07-14,USD,1.31,1.24,0.07,5.6452,
353,2023-07-13,USD,1.31,1.24,0.07,5.6452,
354,2023-07-12,USD,1.31,1.24,0.07,5.6452,
355,2023-07-11,USD,1.31,1.24,0.07,5.6452,
356,2023-07-10,USD,1.31,1.24,0.07,5.6452,
357,2023-07-09,USD,1.31,1.24,0.07,5.6452,
358,2023-07-08,USD,1.31,1.24,0.07,5.6452,
359,2023-07-07,USD,1.31,1.24,0.07,5.6452,
360,2023-07-06,USD,1.31,1.24,0.07,5.6452,
361,2023-07-05,USD,1.31,1.24,0.07,5.6452,
362,2023-07-04,USD,1.31,1.24,0.07,5.6452,
363,2023-07-03,USD,1.31,1.24,0.07,5.6452,
364,2023-07-02,USD,1.31,1.24,0.07,5.6452,
365,2023-07-01,USD,1.31,1.24,0.07,5.6452,
366,2023-06-30,USD,1.31,1.24,0.07,5.6452,47453000
367,2023-06-29,USD,1.25,1.14,0.11,9.6491,47776000
368,2023-06-28,USD,1.25,1.14,0.11,9.6491,47776000
369,2023-06-27,USD,1.25,1.14,0.11,9.6491,47776000
370,2023-06-26,USD,1.25,1.14,0.11,9.6491,47776000
371,2023-06-25,USD,1.25,1.14,0.11,9.6491,47776000
372,2023-06-24,USD,1.25,1.14,0.11,9.6491,47776000
373,2023-06-23,USD,1.25,1.14,0.11,9.6491,47776000
374,2023-06-22,USD,1.25,1.14,0.11,9.6491,47776000
375,2023-06-21,USD,1.25,1.14,0.11,9.6491,47776000
376,2023-06-20,USD,1.25,1.14,0.11,9.6491,47776000
377,2023-06-19,USD,1.25,1.14,0.11,9.6491,47776000
378,2023-06-18,USD,1.25,1.14,0.11,9.6491,47776000
379,2023-06-17,USD,1.25,1.14,0.11,9.6491,47776000
380,2023-06-16,USD,1.25,1.14,0.11,9.6491,47776000
381,2023-06-15,USD,1.25,1.14,0.11,9.6491,47776000
382,2023-06-14,USD,1.25,1.14,0.11,9.6491,47776000
383,2023-06-13,USD,1.25,1.14,0.11,9.6491,47776000
384,2023-06-12,USD,1.25,1.14,0.11,9.6491,47776000
385,2023-06-11,USD,1.25,1.14,0.11,9.6491,47776000
386,2023-06-10,USD,1.25,1.14,0.11,9.6491,47776000
387,2023-06-09,USD,1.25,1.14,0.11,9.6491,47776000
388,2023-06-08,USD,1.25,1.14,0.11,9.6491,47776000
389,2023-06-07,USD,1.25,1.14,0.11,9.6491,47776000
390,2023-06-06,USD,1.25,1.14,0.11,9.6491,47776000
391,2023-06-05,USD,1.25,1.14,0.11,9.6491,47776000
392,2023-06-04,USD,1.25,1.14,0.11,9.6491,47776000
393,2023-06-03,USD,1.25,1.14,0.11,9.6491,47776000
394,2023-06-02,USD,1.25,1.14,0.11,9.6491,47776000
395,2023-06-01,USD,1.25,1.14,0.11,9.6491,47776000
396,2023-05-31,USD,1.25,1.14,0.11,9.6491,47776000
397,2023-05-30,USD,1.25,1.14,0.11,9.6491,47776000
398,2023-05-29,USD,1.25,1.14,0.11,9.6491,47776000
399,2023-05-28,USD,1.25,1.14,0.11,9.6491,47776000
400,2023-05-27,USD,1.25,1.14,0.11,9.6491,47776000
401,2023-05-26,USD,1.25,1.14,0.11,9.6491,47776000
402,2023-05-25,USD,1.25,1.14,0.11,9.6491,47776000
403,2023-05-24,USD,1.25,1.14,0.11,9.6491,47776000
404,2023-05-23,USD,1.25,1.14,0.11,9.6491,47776000
405,2023-05-22,USD,1.25,1.14,0.11,9.6491,47776000
406,2023-05-21,USD,1.25,1.14,0.11,9.6491,47776000
407,2023-05-20,USD,1.25,1.14,0.11,9.6491,47776000
408,2023-05-19,USD,1.25,1.14,0.11,9.6491,47776000
409,2023-05-18,USD,1.25,1.14,0.11,9.6491,47776000
410,2023-05-17,USD,1.25,1.14,0.11,9.6491,47776000
411,2023-05-16,USD,1.25,1.14,0.11,9.6491,47776000
412,2023-05-15,USD,1.25,1.14,0.11,9.6491,47776000
413,2023-05-14,USD,1.25,1.14,0.11,9.6491,47776000
414,2023-05-13,USD,1.25,1.14,0.11,9.6491,47776000
415,2023-05-12,USD,1.25,1.14,0.11,9.6491,47776000
416,2023-05-11,USD,1.25,1.14,0.11,9.6491,47776000
417,2023-05-10,USD,1.25,1.14,0.11,9.6491,47776000
418,2023-05-09,USD,1.25,1.14,0.11,9.6491,47776000
419,2023-05-08,USD,1.25,1.14,0.11,9.6491,47776000
420,2023-05-07,USD,1.25,1.14,0.11,9.6491,47776000
421,2023-05-06,USD,1.25,1.14,0.11,9.6491,47776000
422,2023-05-05,USD,1.25,1.14,0.11,9.6491,47776000
423,2023-05-04,USD,1.25,1.14,0.11,9.6491,47776000
424,2023-05-03,USD,1.25,1.14,0.11,9.6491,47776000
425,2023-05-02,USD,1.25,1.14,0.11,9.6491,47776000
426,2023-05-01,USD,1.25,1.14,0.11,9.6491,47776000
427,2023-04-30,USD,1.25,1.14,0.11,9.6491,47776000
428,2023-04-29,USD,1.25,1.14,0.11,9.6491,47776000
429,2023-04-28,USD,1.25,1.14,0.11,9.6491,47776000
430,2023-04-27,USD,1.25,1.14,0.11,9.6491,47776000
431,2023-04-26,USD,1.25,1.14,0.11,9.6491,47776000
432,2023-04-25,USD,1.25,1.14,0.11,9.6491,47776000
433,2023-04-24,USD,1.25,1.14,0.11,9.6491,47776000
434,2023-04-23,USD,1.25,1.14,0.11,9.6491,47776000
435,2023-04-22,USD,1.25,1.14,0.11,9.6491,47776000
436,2023-04-21,USD,1.25,1.14,0.11,9.6491,47776000
437,2023-04-20,USD,1.25,1.14,0.11,9.6491,47776000
438,2023-04-19,USD,1.25,1.14,0.11,9.6491,47776000
439,2023-04-18,USD,1.25,1.14,0.11,9.6491,47776000
440,2023-04-17,USD,1.25,1.14,0.11,9.6491,47776000
441,2023-04-16,USD,1.25,1.14,0.11,9.6491,47776000
442,2023-04-15,USD,1.25,1.14,0.11,9.6491,47776000
443,2023-04-14,USD,1.25,1.14,0.11,9.6491,47776000
444,2023-04-13,USD,1.25,1.14,0.11,9.6491,47776000
445,2023-04-12,USD,1.25,1.14,0.11,9.6491,47776000
446,2023-04-11,USD,1.25,1.14,0.11,9.6491,47776000
447,2023-04-10,USD,1.25,1.14,0.11,9.6491,47776000
448,2023-04-09,USD,1.25,1.14,0.11,9.6491,47776000
449,2023-04-08,USD,1.25,1.14,0.11,9.6491,47776000
450,2023-04-07,USD,1.25,1.14,0.11,9.6491,47776000
451,2023-04-06,USD,1.25,1.14,0.11,9.6491,47776000
452,2023-04-05,USD,1.25,1.14,0.11,9.6491,47776000
453,2023-04-04,USD,1.25,1.14,0.11,9.6491,47776000
454,2023-04-03,USD,1.25,1.14,0.11,9.6491,47776000
455,2023-04-02,USD,1.25,1.14,0.11,9.6491,47776000
456,2023-04-01,USD,1.25,1.14,0.11,9.6491,47776000
457,2023-03-31,USD,1.25,1.14,0.11,9.6491,47776000
458,2023-03-30,USD,1.08,0.89,0.19,21.3483,48720000
459,2023-03-29,USD,1.08,0.89,0.19,21.3483,48720000
460,2023-03-28,USD,1.08,0.89,0.19,21.3483,48720000
461,2023-03-27,USD,1.08,0.89,0.19,21.3483,48720000
462,2023-03-26,USD,1.08,0.89,0.19,21.3483,48720000
463,2023-03-25,USD,1.08,0.89,0.19,21.3483,48720000
464,2023-03-24,USD,1.08,0.89,0.19,21.3483,48720000
465,2023-03-23,USD,1.08,0.89,0.19,21.3483,48720000
466,2023-03-22,USD,1.08,0.89,0.19,21.3483,48720000
467,2023-03-21,USD,1.08,0.89,0.19,21.3483,48720000
468,2023-03-20,USD,1.08,0.89,0.19,21.3483,48720000
469,2023-03-19,USD,1.08,0.89,0.19,21.3483,48720000
470,2023-03-18,USD,1.08,0.89,0.19,21.3483,48720000
471,2023-03-17,USD,1.08,0.89,0.19,21.3483,48720000
472,2023-03-16,USD,1.08,0.89,0.19,21.3483,48720000
473,2023-03-15,USD,1.08,0.89,0.19,21.3483,48720000
474,2023-03-14,USD,1.08,0.89,0.19,21.3483,48720000
475,2023-03-13,USD,1.08,0.89,0.19,21.3483,48720000
476,2023-03-12,USD,1.08,0.89,0.19,21.3483,48720000
477,2023-03-11,USD,1.08,0.89,0.19,21.3483,48720000
478,2023-03-10,USD,1.08,0.89,0.19,21.3483,48720000
479,2023-03-09,USD,1.08,0.89,0.19,21.3483,48720000
480,2023-03-08,USD,1.08,0.89,0.19,21.3483,48720000
481,2023-03-07,USD,1.08,0.89,0.19,21.3483,48720000
482,2023-03-06,USD,1.08,0.89,0.19,21.3483,48720000
483,2023-03-05,USD,1.08,0.89,0.19,21.3483,48720000
484,2023-03-04,USD,1.08,0.89,0.19,21.3483,48720000
485,2023-03-03,USD,1.08,0.89,0.19,21.3483,48720000
486,2023-03-02,USD,1.08,0.89,0.19,21.3483,48720000
487,2023-03-01,USD,1.08,0.89,0.19,21.3483,48720000
488,2023-02-28,USD,1.08,0.89,0.19,21.3483,48720000
489,2023-02-27,USD,1.08,0.89,0.19,21.3483,48720000
490,2023-02-26,USD,1.08,0.89,0.19,21.3483,48720000
491,2023-02-25,USD,1.08,0.89,0.19,21.3483,48720000
492,2023-02-24,USD,1.08,0.89,0.19,21.3483,48720000
493,2023-02-23,USD,1.08,0.89,0.19,21.3483,48720000
494,2023-02-22,USD,1.08,0.89,0.19,21.3483,48720000
495,2023-02-21,USD,1.08,0.89,0.19,21.3483,48720000
496,2023-02-20,USD,1.08,0.89,0.19,21.3483,48720000
497,2023-02-19,USD,1.08,0.89,0.19,21.3483,48720000
498,2023-02-18,USD,1.08,0.89,0.19,21.3483,48720000
499,2023-02-17,USD,1.08,0.89,0.19,21.3483,48720000
500,2023-02-16,USD,1.08,0.89,0.19,21.3483,48720000
501,2023-02-15,USD,1.08,0.89,0.19,21.3483,48720000
502,2023-02-14,USD,1.08,0.89,0.19,21.3483,48720000
503,2023-02-13,USD,1.08,0.89,0.19,21.3483,48720000
504,2023-02-12,USD,1.08,0.89,0.19,21.3483,48720000
505,2023-02-11,USD,1.08,0.89,0.19,21.3483,48720000
506,2023-02-10,USD,1.08,0.89,0.19,21.3483,48720000
507,2023-02-09,USD,1.08,0.89,0.19,21.3483,48720000
508,2023-02-08,USD,1.08,0.89,0.19,21.3483,48720000
509,2023-02-07,USD,1.08,0.89,0.19,21.3483,48720000
510,2023-02-06,USD,1.08,0.89,0.19,21.3483,48720000
511,2023-02-05,USD,1.08,0.89,0.19,21.3483,48720000
512,2023-02-04,USD,1.08,0.89,0.19,21.3483,48720000
513,2023-02-03,USD,1.08,0.89,0.19,21.3483,48720000
514,2023-02-02,USD,1.08,0.89,0.19,21.3483,48720000
515,2023-02-01,USD,1.08,0.89,0.19,21.3483,48720000
516,2023-01-31,USD,1.08,0.89,0.19,21.3483,48720000
517,2023-01-30,USD,1.08,0.89,0.19,21.3483,48720000
518,2023-01-29,USD,1.08,0.89,0.19,21.3483,48720000
519,2023-01-28,USD,1.08,0.89,0.19,21.3483,48720000
520,2023-01-27,USD,1.08,0.89,0.19,21.3483,48720000
521,2023-01-26,USD,1.08,0.89,0.19,21.3483,48720000
522,2023-01-25,USD,1.08,0.89,0.19,21.3483,48720000
523,2023-01-24,USD,1.08,0.89,0.19,21.3483,48720000
524,2023-01-23,USD,1.08,0.89,0.19,21.3483,48720000
525,2023-01-22,USD,1.08,0.89,0.19,21.3483,48720000
526,2023-01-21,USD,1.08,0.89,0.19,21.3483,48720000
527,2023-01-20,USD,1.08,0.89,0.19,21.3483,48720000
528,2023-01-19,USD,1.08,0.89,0.19,21.3483,48720000
529,2023-01-18,USD,1.08,0.89,0.19,21.3483,48720000
530,2023-01-17,USD,1.08,0.89,0.19,21.3483,48720000
531,2023-01-16,USD,1.08,0.89,0.19,21.3483,48720000
532,2023-01-15,USD,1.08,0.89,0.19,21.3483,48720000
533,2023-01-14,USD,1.08,0.89,0.19,21.3483,48720000
534,2023-01-13,USD,1.08,0.89,0.19,21.3483,48720000
535,2023-01-12,USD,1.08,0.89,0.19,21.3483,48720000
536,2023-01-11,USD,1.08,0.89,0.19,21.3483,48720000
537,2023-01-10,USD,1.08,0.89,0.19,21.3483,48720000
538,2023-01-09,USD,1.08,0.89,0.19,21.3483,48720000
539,2023-01-08,USD,1.08,0.89,0.19,21.3483,48720000
540,2023-01-07,USD,1.08,0.89,0.19,21.3483,48720000
541,2023-01-06,USD,1.08,0.89,0.19,21.3483,48720000
542,2023-01-05,USD,1.08,0.89,0.19,21.3483,48720000
543,2023-01-04,USD,1.08,0.89,0.19,21.3483,48720000
544,2023-01-03,USD,1.08,0.89,0.19,21.3483,48720000
545,2023-01-02,USD,1.08,0.89,0.19,21.3483,48720000
546,2023-01-01,USD,1.08,0.89,0.19,21.3483,48720000
547,2022-12-31,USD,1.08,0.89,0.19,21.3483,48720000
548,2022-12-30,USD,1.49,1.15,0.34,29.5652,51737000
549,2022-12-29,USD,1.49,1.15,0.34,29.5652,51737000
550,2022-12-28,USD,1.49,1.15,0.34,29.5652,51737000
551,2022-12-27,USD,1.49,1.15,0.34,29.5652,51737000
552,2022-12-26,USD,1.49,1.15,0.34,29.5652,51737000
553,2022-12-25,USD,1.49,1.15,0.34,29.5652,51737000
554,2022-12-24,USD,1.49,1.15,0.34,29.5652,51737000
555,2022-12-23,USD,1.49,1.15,0.34,29.5652,51737000
556,2022-12-22,USD,1.49,1.15,0.34,29.5652,51737000
557,2022-12-21,USD,1.49,1.15,0.34,29.5652,51737000
558,2022-12-20,USD,1.49,1.15,0.34,29.5652,51737000
559,2022-12-19,USD,1.49,1.15,0.34,29.5652,51737000
560,2022-12-18,USD,1.49,1.15,0.34,29.5652,51737000
561,2022-12-17,USD,1.49,1.15,0.34,29.5652,51737000
562,2022-12-16,USD,1.49,1.15,0.34,29.5652,51737000
563,2022-12-15,USD,1.49,1.15,0.34,29.5652,51737000
564,2022-12-14,USD,1.49,1.15,0.34,29.5652,51737000
565,2022-12-13,USD,1.49,1.15,0.34,29.5652,51737000
566,2022-12-12,USD,1.49,1.15,0.34,29.5652,51737000
567,2022-12-11,USD,1.49,1.15,0.34,29.5652,51737000
568,2022-12-10,USD,1.49,1.15,0.34,29.5652,51737000
569,2022-12-09,USD,1.49,1.15,0.34,29.5652,51737000
570,2022-12-08,USD,1.49,1.15,0.34,29.5652,51737000
571,2022-12-07,USD,1.49,1.15,0.34,29.5652,51737000
572,2022-12-06,USD,1.49,1.15,0.34,29.5652,51737000
573,2022-12-05,USD,1.49,1.15,0.34,29.5652,51737000
574,2022-12-04,USD,1.49,1.15,0.34,29.5652,51737000
575,2022-12-03,USD,1.49,1.15,0.34,29.5652,51737000
576,2022-12-02,USD,1.49,1.15,0.34,29.5652,51737000
577,2022-12-01,USD,1.49,1.15,0.34,29.5652,51737000
578,2022-11-30,USD,1.49,1.15,0.34,29.5652,51737000
579,2022-11-29,USD,1.49,1.15,0.34,29.5652,51737000
580,2022-11-28,USD,1.49,1.15,0.34,29.5652,51737000
581,2022-11-27,USD,1.49,1.15,0.34,29.5652,51737000
582,2022-11-26,USD,1.49,1.15,0.34,29.5652,51737000
583,2022-11-25,USD,1.49,1.15,0.34,29.5652,51737000
584,2022-11-24,USD,1.49,1.15,0.34,29.5652,51737000
585,2022-11-23,USD,1.49,1.15,0.34,29.5652,51737000
586,2022-11-22,USD,1.49,1.15,0.34,29.5652,51737000
587,2022-11-21,USD,1.49,1.15,0.34,29.5652,51737000
588,2022-11-20,USD,1.49,1.15,0.34,29.5652,51737000
589,2022-11-19,USD,1.49,1.15,0.34,29.5652,51737000
590,2022-11-18,USD,1.49,1.15,0.34,29.5652,51737000
591,2022-11-17,USD,1.49,1.15,0.34,29.5652,51737000
592,2022-11-16,USD,1.49,1.15,0.34,29.5652,51737000
593,2022-11-15,USD,1.49,1.15,0.34,29.5652,51737000
594,2022-11-14,USD,1.49,1.15,0.34,29.5652,51737000
595,2022-11-13,USD,1.49,1.15,0.34,29.5652,51737000
596,2022-11-12,USD,1.49,1.15,0.34,29.5652,51737000
597,2022-11-11,USD,1.49,1.15,0.34,29.5652,51737000
598,2022-11-10,USD,1.49,1.15,0.34,29.5652,51737000
599,2022-11-09,USD,1.49,1.15,0.34,29.5652,51737000
600,2022-11-08,USD,1.49,1.15,0.34,29.5652,51737000
601,2022-11-07,USD,1.49,1.15,0.34,29.5652,51737000
602,2022-11-06,USD,1.49,1.15,0.34,29.5652,51737000
603,2022-11-05,USD,1.49,1.15,0.34,29.5652,51737000
604,2022-11-04,USD,1.49,1.15,0.34,29.5652,51737000
605,2022-11-03,USD,1.49,1.15,0.34,29.5652,51737000
606,2022-11-02,USD,1.49,1.15,0.34,29.5652,51737000
607,2022-11-01,USD,1.49,1.15,0.34,29.5652,51737000
608,2022-10-31,USD,1.49,1.15,0.34,29.5652,51737000
609,2022-10-30,USD,1.49,1.15,0.34,29.5652,51737000
610,2022-10-29,USD,1.49,1.15,0.34,29.5652,51737000
611,2022-10-28,USD,1.49,1.15,0.34,29.5652,51737000
612,2022-10-27,USD,1.49,1.15,0.34,29.5652,51737000
613,2022-10-26,USD,1.49,1.15,0.34,29.5652,51737000
614,2022-10-25,USD,1.49,1.15,0.34,29.5652,51737000
615,2022-10-24,USD,1.49,1.15,0.34,29.5652,51737000
616,2022-10-23,USD,1.49,1.15,0.34,29.5652,51737000
617,2022-10-22,USD,1.49,1.15,0.34,29.5652,51737000
618,2022-10-21,USD,1.49,1.15,0.34,29.5652,51737000
619,2022-10-20,USD,1.49,1.15,0.34,29.5652,51737000
620,2022-10-19,USD,1.49,1.15,0.34,29.5652,51737000
621,2022-10-18,USD,1.49,1.15,0.34,29.5652,51737000
622,2022-10-17,USD,1.49,1.15,0.34,29.5652,51737000
623,2022-10-16,USD,1.49,1.15,0.34,29.5652,51737000
624,2022-10-15,USD,1.49,1.15,0.34,29.5652,51737000
