date,open,high,low,close,adjusted_close,volume,index,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
2022-10-17,1.09,1.14,1.08,1.13,1.13,186800,531,USD,-0.05,-0.04,-0.01,-25,146211000
2022-10-14,1.12,1.15,1.08,1.08,1.08,457200,534,USD,-0.05,-0.04,-0.01,-25,146211000
2022-10-13,1.07,1.15,1.05,1.12,1.12,402400,535,USD,-0.05,-0.04,-0.01,-25,146211000
2022-10-12,1.12,1.13,1.06,1.09,1.09,561600,536,USD,-0.05,-0.04,-0.01,-25,146211000
2022-10-11,1.15,1.17,1.12,1.13,1.13,345300,537,USD,-0.05,-0.04,-0.01,-25,146211000
2022-10-10,1.15,1.16,1.12,1.14,1.14,426100,538,USD,-0.05,-0.04,-0.01,-25,146211000
2022-10-07,1.2,1.22,1.15,1.15,1.15,733100,541,USD,-0.05,-0.04,-0.01,-25,146211000
2022-10-06,1.25,1.27,1.2,1.2,1.2,277100,542,USD,-0.05,-0.04,-0.01,-25,146211000
2022-10-05,1.25,1.27,1.24,1.26,1.26,343600,543,USD,-0.05,-0.04,-0.01,-25,146211000
2022-10-04,1.26,1.28,1.215,1.25,1.25,534100,544,USD,-0.05,-0.04,-0.01,-25,146211000
2022-10-03,1.24,1.28,1.21,1.28,1.28,435800,545,USD,-0.05,-0.04,-0.01,-25,146211000
2022-09-30,1.24,1.27,1.21,1.21,1.21,638500,548,USD,-0.05,-0.04,-0.01,-25,146211000
2022-09-29,1.22,1.27,1.19,1.26,1.26,798300,549,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-28,1.2,1.27,1.185,1.21,1.21,1967100,550,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-27,1.15,1.23,1.15,1.18,1.18,649100,551,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-26,1.16,1.21,1.15,1.15,1.15,457600,552,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-23,1.25,1.25,1.12,1.18,1.18,1206800,555,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-22,1.22,1.226,1.17,1.17,1.17,330300,556,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-21,1.26,1.26,1.21,1.22,1.22,298600,557,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-20,1.24,1.27,1.22,1.26,1.26,601800,558,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-19,1.25,1.3,1.19,1.23,1.23,550300,559,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-16,1.2,1.25,1.17,1.25,1.25,531900,562,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-15,1.23,1.275,1.22,1.23,1.23,314500,563,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-14,1.28,1.29,1.21,1.23,1.23,935700,564,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-13,1.3,1.34,1.27,1.28,1.28,406700,565,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-12,1.32,1.33,1.29,1.32,1.32,417100,566,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-09,1.34,1.38,1.3,1.32,1.32,936500,569,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-08,1.25,1.33,1.23,1.33,1.33,665400,570,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-07,1.22,1.27,1.22,1.25,1.25,231600,571,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-06,1.29,1.3,1.22,1.22,1.22,423600,572,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-02,1.26,1.31,1.21,1.3,1.3,619000,576,USD,-0.06,-0.05,-0.01,-20,146129600
2022-09-01,1.22,1.26,1.2,1.26,1.26,259300,577,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-31,1.18,1.25,1.18,1.23,1.23,275600,578,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-30,1.25,1.27,1.18,1.2,1.2,460600,579,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-29,1.18,1.28,1.16,1.25,1.25,484300,580,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-26,1.26,1.3,1.22,1.22,1.22,336300,583,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-25,1.28,1.33,1.27,1.28,1.28,328400,584,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-24,1.21,1.29,1.21,1.29,1.29,407500,585,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-23,1.25,1.26,1.18,1.22,1.22,472200,586,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-22,1.16,1.235,1.14,1.22,1.22,533100,587,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-19,1.15,1.19,1.13,1.18,1.18,672900,590,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-18,1.2,1.21,1.15,1.18,1.18,370000,591,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-17,1.24,1.27,1.195,1.2,1.2,717900,592,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-16,1.27,1.31,1.21,1.27,1.27,945000,593,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-15,1.18,1.3,1.16,1.27,1.27,919900,594,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-12,1.13,1.22,1.08,1.17,1.17,1102600,597,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-11,1.09,1.2,1.035,1.19,1.19,1978700,598,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-10,0.985,1.1,0.97,1.05,1.05,1306800,599,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-09,1.01,1.03,0.933,0.95,0.95,876000,600,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-08,0.983,1.05,0.983,1.03,1.03,698000,601,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-05,0.995,1.01,0.99,1.0,1.0,424800,604,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-04,0.967,1.01,0.95,1.01,1.01,953600,605,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-03,0.93,0.974,0.922,0.959,0.959,467300,606,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-02,0.928,0.948,0.905,0.94,0.94,489200,607,USD,-0.06,-0.05,-0.01,-20,146129600
2022-08-01,0.89,0.916,0.89,0.904,0.904,346100,608,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-29,0.9,0.918,0.892,0.893,0.893,460900,611,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-28,0.88,0.913,0.875,0.899,0.899,336700,612,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-27,0.9,0.906,0.883,0.896,0.896,355400,613,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-26,0.885,0.91,0.877,0.907,0.907,633600,614,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-25,0.942,0.954,0.87,0.898,0.898,1015400,615,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-22,0.879,1.015,0.86,0.983,0.983,2328800,618,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-21,0.9,0.905,0.87,0.876,0.876,666500,619,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-20,0.89,0.91,0.89,0.895,0.895,391800,620,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-19,0.891,0.911,0.89,0.89,0.89,510300,621,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-18,0.9,0.94,0.885,0.89,0.89,528600,622,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-15,0.91,0.918,0.88,0.913,0.913,315700,625,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-14,0.89,0.92,0.89,0.895,0.895,294100,626,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-13,0.888,0.93,0.888,0.904,0.904,280500,627,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-12,0.928,0.928,0.89,0.902,0.902,356200,628,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-11,0.911,0.92,0.895,0.904,0.904,404700,629,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-08,0.902,0.96,0.901,0.937,0.937,413600,632,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-07,0.89,0.938,0.883,0.922,0.922,587600,633,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-06,0.89,0.906,0.881,0.89,0.89,433000,634,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-05,0.92,0.92,0.88,0.894,0.894,849800,635,USD,-0.06,-0.05,-0.01,-20,146129600
2022-07-01,0.918,0.939,0.891,0.894,0.894,694400,639,USD,-0.06,-0.05,-0.01,-20,146129600
2022-06-30,0.948,0.949,0.911,0.92,0.92,439900,640,USD,-0.06,-0.05,-0.01,-20,146129600
2022-06-29,0.976,0.977,0.921,0.946,0.946,448000,641,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-28,0.96,1.01,0.92,0.982,0.982,934100,642,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-27,0.97,0.99,0.92,0.96,0.96,569700,643,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-24,0.934,1.02,0.93,0.977,0.977,14055000,646,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-23,0.92,0.96,0.911,0.955,0.955,811800,647,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-22,0.853,0.94,0.85,0.93,0.93,989200,648,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-21,0.91,0.91,0.831,0.888,0.888,1870900,649,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-17,0.931,0.94,0.877,0.881,0.881,1555700,653,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-16,0.92,0.94,0.899,0.904,0.904,1048900,654,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-15,0.92,0.978,0.92,0.954,0.954,827800,655,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-14,0.92,0.95,0.91,0.92,0.92,1043600,656,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-13,0.93,0.98,0.93,0.955,0.955,946000,657,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-10,1.01,1.04,0.945,0.987,0.987,1268200,660,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-09,1.01,1.095,0.99,1.06,1.06,1157100,661,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-08,1.01,1.04,0.99,1.01,1.01,1106200,662,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-07,0.907,1.06,0.907,1.03,1.03,1543700,663,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-06,0.93,0.965,0.92,0.938,0.938,1041000,664,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-03,0.91,0.99,0.91,0.972,0.972,1057100,667,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-02,0.9,0.94,0.887,0.936,0.936,993000,668,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-06-01,0.93,0.96,0.885,0.9,0.9,980800,669,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-31,0.925,0.975,0.9,0.94,0.94,836800,670,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-27,0.906,0.927,0.89,0.925,0.925,915400,674,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-26,0.916,0.931,0.897,0.905,0.905,1136100,675,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-25,1.0,1.03,0.87,0.92,0.92,3400000,676,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-24,0.949,1.01,0.911,0.967,0.967,3249100,677,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-23,0.914,0.929,0.89,0.901,0.901,958000,678,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-20,0.898,0.958,0.882,0.915,0.915,1152300,681,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-19,0.9,0.913,0.87,0.892,0.892,883600,682,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-18,0.94,0.948,0.89,0.902,0.902,790000,683,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-17,0.904,0.96,0.9,0.949,0.949,1119300,684,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-16,0.929,0.93,0.89,0.89,0.89,950600,685,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-13,0.92,0.94,0.86,0.895,0.895,1516600,688,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-12,0.89,0.95,0.88,0.898,0.898,2424800,689,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-11,1.02,1.02,0.88,0.883,0.883,2838100,690,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-10,0.97,1.02,0.95,1.02,1.02,1645500,691,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-09,1.04,1.04,0.93,0.942,0.942,2944200,692,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-06,1.01,1.145,0.98,1.04,1.04,5066400,695,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-05,1.06,1.06,0.97,0.973,0.973,2393000,696,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-04,1.03,1.06,0.962,1.03,1.03,1382100,697,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-03,0.979,1.05,0.97,1.025,1.025,1179300,698,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-05-02,1.0,1.02,0.901,0.964,0.964,2547900,699,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-29,1.05,1.098,1.0,1.01,1.01,1569800,702,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-28,0.96,1.05,0.94,1.03,1.03,2775400,703,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-27,1.08,1.09,0.91,0.91,0.91,5571300,704,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-26,1.1,1.14,1.08,1.09,1.09,1224000,705,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-25,1.18,1.18,1.08,1.11,1.11,2500000,706,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-22,1.24,1.25,1.19,1.2,1.2,1131600,709,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-21,1.37,1.375,1.19,1.21,1.21,4241800,710,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-20,1.37,1.37,1.32,1.36,1.36,1673100,711,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-19,1.49,1.49,1.3,1.305,1.305,5409000,712,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-18,1.53,1.56,1.47,1.47,1.47,1640000,713,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-14,1.56,1.599,1.52,1.55,1.55,1068900,717,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-13,1.5,1.58,1.5,1.56,1.56,1022700,718,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-12,1.56,1.6,1.48,1.52,1.52,1672800,719,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-11,1.51,1.56,1.51,1.55,1.55,1058200,720,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-08,1.6,1.61,1.51,1.53,1.53,1807700,723,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-07,1.68,1.715,1.55,1.57,1.57,3377500,724,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-06,2.0,2.01,1.67,1.71,1.71,13560100,725,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-05,1.87,1.87,1.82,1.84,1.84,743100,726,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-04,1.8,1.88,1.795,1.87,1.87,1063400,727,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-04-01,1.81,1.83,1.764,1.81,1.81,659100,730,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-03-31,1.78,1.82,1.75,1.79,1.79,758600,731,USD,-0.05,-0.07,0.02,28.5714,146041900
2022-03-30,1.78,1.82,1.75,1.75,1.75,879700,732,USD,-0.06,-0.06,0,0,146012200
2022-03-29,1.77,1.83,1.72,1.79,1.79,1087800,733,USD,-0.06,-0.06,0,0,146012200
2022-03-28,1.88,1.898,1.73,1.76,1.76,2164200,734,USD,-0.06,-0.06,0,0,146012200
2022-03-25,1.875,1.93,1.83,1.89,1.89,1173900,737,USD,-0.06,-0.06,0,0,146012200
2022-03-24,1.8,1.89,1.79,1.89,1.89,1709200,738,USD,-0.06,-0.06,0,0,146012200
2022-03-23,1.76,1.805,1.72,1.75,1.75,922000,739,USD,-0.06,-0.06,0,0,146012200
2022-03-22,1.8,1.88,1.74,1.8,1.8,1823400,740,USD,-0.06,-0.06,0,0,146012200
2022-03-21,1.66,1.85,1.66,1.78,1.78,2933100,741,USD,-0.06,-0.06,0,0,146012200
2022-03-18,1.67,1.742,1.64,1.66,1.66,2452500,744,USD,-0.06,-0.06,0,0,146012200
2022-03-17,1.6,1.68,1.59,1.67,1.67,882800,745,USD,-0.06,-0.06,0,0,146012200
2022-03-16,1.6,1.63,1.56,1.62,1.62,1047000,746,USD,-0.06,-0.06,0,0,146012200
2022-03-15,1.5,1.59,1.5,1.58,1.58,893200,747,USD,-0.06,-0.06,0,0,146012200
2022-03-14,1.55,1.56,1.49,1.52,1.52,713800,748,USD,-0.06,-0.06,0,0,146012200
2022-03-11,1.48,1.58,1.47,1.54,1.54,1747500,751,USD,-0.06,-0.06,0,0,146012200
2022-03-10,1.49,1.5,1.46,1.48,1.48,688900,752,USD,-0.06,-0.06,0,0,146012200
2022-03-09,1.47,1.545,1.46,1.53,1.53,821900,753,USD,-0.06,-0.06,0,0,146012200
2022-03-08,1.44,1.54,1.41,1.45,1.45,1518800,754,USD,-0.06,-0.06,0,0,146012200
2022-03-07,1.49,1.5,1.44,1.45,1.45,1051400,755,USD,-0.06,-0.06,0,0,146012200
2022-03-04,1.48,1.54,1.44,1.52,1.52,1340000,758,USD,-0.06,-0.06,0,0,146012200
2022-03-03,1.52,1.54,1.47,1.47,1.47,1030900,759,USD,-0.06,-0.06,0,0,146012200
2022-03-02,1.5,1.55,1.5,1.53,1.53,413800,760,USD,-0.06,-0.06,0,0,146012200
2022-03-01,1.53,1.56,1.48,1.51,1.51,931200,761,USD,-0.06,-0.06,0,0,146012200
2022-02-28,1.54,1.57,1.515,1.54,1.54,887300,762,USD,-0.06,-0.06,0,0,146012200
2022-02-25,1.54,1.59,1.53,1.56,1.56,566100,765,USD,-0.06,-0.06,0,0,146012200
2022-02-24,1.41,1.565,1.41,1.56,1.56,1438800,766,USD,-0.06,-0.06,0,0,146012200
2022-02-23,1.66,1.66,1.5,1.5,1.5,1442300,767,USD,-0.06,-0.06,0,0,146012200
2022-02-22,1.6,1.65,1.574,1.64,1.64,1181800,768,USD,-0.06,-0.06,0,0,146012200
2022-02-18,1.78,1.81,1.63,1.64,1.64,1566200,772,USD,-0.06,-0.06,0,0,146012200
2022-02-17,1.65,1.85,1.65,1.79,1.79,3612100,773,USD,-0.06,-0.06,0,0,146012200
2022-02-16,1.65,1.68,1.61,1.66,1.66,970400,774,USD,-0.06,-0.06,0,0,146012200
2022-02-15,1.55,1.66,1.55,1.63,1.63,2365700,775,USD,-0.06,-0.06,0,0,146012200
2022-02-14,1.51,1.59,1.485,1.54,1.54,956000,776,USD,-0.06,-0.06,0,0,146012200
2022-02-11,1.51,1.668,1.49,1.51,1.51,2523800,779,USD,-0.06,-0.06,0,0,146012200
2022-02-10,1.53,1.6,1.49,1.51,1.51,1055200,780,USD,-0.06,-0.06,0,0,146012200
2022-02-09,1.48,1.58,1.47,1.56,1.56,1523600,781,USD,-0.06,-0.06,0,0,146012200
2022-02-08,1.49,1.51,1.45,1.46,1.46,626900,782,USD,-0.06,-0.06,0,0,146012200
2022-02-07,1.48,1.53,1.47,1.49,1.49,905200,783,USD,-0.06,-0.06,0,0,146012200
2022-02-04,1.44,1.52,1.42,1.51,1.51,950400,786,USD,-0.06,-0.06,0,0,146012200
2022-02-03,1.45,1.48,1.41,1.42,1.42,632100,787,USD,-0.06,-0.06,0,0,146012200
2022-02-02,1.51,1.51,1.45,1.47,1.47,817600,788,USD,-0.06,-0.06,0,0,146012200
2022-02-01,1.52,1.55,1.47,1.52,1.52,799600,789,USD,-0.06,-0.06,0,0,146012200
2022-01-31,1.4,1.51,1.4,1.51,1.51,900500,790,USD,-0.06,-0.06,0,0,146012200
2022-01-28,1.42,1.42,1.338,1.41,1.41,1181500,793,USD,-0.06,-0.06,0,0,146012200
2022-01-27,1.44,1.479,1.35,1.38,1.38,1215900,794,USD,-0.06,-0.06,0,0,146012200
2022-01-26,1.51,1.54,1.42,1.44,1.44,1288800,795,USD,-0.06,-0.06,0,0,146012200
2022-01-25,1.4,1.56,1.4,1.52,1.52,1475400,796,USD,-0.06,-0.06,0,0,146012200
2022-01-24,1.45,1.45,1.31,1.44,1.44,3883900,797,USD,-0.06,-0.06,0,0,146012200
2022-01-21,1.55,1.56,1.45,1.47,1.47,2242500,800,USD,-0.06,-0.06,0,0,146012200
2022-01-20,1.619,1.68,1.55,1.55,1.55,1240900,801,USD,-0.06,-0.06,0,0,146012200
2022-01-19,1.56,1.63,1.54,1.59,1.59,1335800,802,USD,-0.06,-0.06,0,0,146012200
2022-01-18,1.5,1.588,1.5,1.55,1.55,1078800,803,USD,-0.06,-0.06,0,0,146012200
2022-01-14,1.48,1.54,1.45,1.53,1.53,1383800,807,USD,-0.06,-0.06,0,0,146012200
2022-01-13,1.56,1.57,1.48,1.48,1.48,1719500,808,USD,-0.06,-0.06,0,0,146012200
2022-01-12,1.59,1.59,1.53,1.54,1.54,902100,809,USD,-0.06,-0.06,0,0,146012200
2022-01-11,1.57,1.594,1.56,1.58,1.58,674000,810,USD,-0.06,-0.06,0,0,146012200
2022-01-10,1.59,1.615,1.55,1.59,1.59,1075500,811,USD,-0.06,-0.06,0,0,146012200
2022-01-07,1.58,1.63,1.574,1.59,1.59,627600,814,USD,-0.06,-0.06,0,0,146012200
2022-01-06,1.59,1.62,1.53,1.59,1.59,1167900,815,USD,-0.06,-0.06,0,0,146012200
2022-01-05,1.69,1.69,1.57,1.59,1.59,1104900,816,USD,-0.06,-0.06,0,0,146012200
2022-01-04,1.7,1.73,1.6,1.69,1.69,1156100,817,USD,-0.06,-0.06,0,0,146012200
2022-01-03,1.58,1.69,1.565,1.67,1.67,1473200,818,USD,-0.06,-0.06,0,0,146012200
