date,open,high,low,close,adjusted_close,volume,index,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
2023-07-31,28.17,28.26,27.96,28.07,28.07,185900,335,USD,0.26,0.28,-0.02,-7.1429,
2023-07-28,28.09,28.35,27.93,28.16,28.16,280200,338,USD,0.26,0.28,-0.02,-7.1429,
2023-07-27,28.27,28.27,27.54,27.68,27.68,162700,339,USD,0.26,0.28,-0.02,-7.1429,
2023-07-26,27.62,28.29,27.59,28.02,28.02,302400,340,USD,0.26,0.28,-0.02,-7.1429,
2023-07-25,27.76,27.97,27.56,27.72,27.72,175300,341,USD,0.26,0.28,-0.02,-7.1429,
2023-07-24,27.82,28.14,27.76,27.8,27.8,188500,342,USD,0.26,0.28,-0.02,-7.1429,
2023-07-21,27.88,28.01,27.32,27.89,27.89,481900,345,USD,0.26,0.28,-0.02,-7.1429,
2023-07-20,27.56,27.78,27.34,27.74,27.74,219500,346,USD,0.26,0.28,-0.02,-7.1429,
2023-07-19,27.2,27.79,27.2,27.59,27.59,236000,347,USD,0.26,0.28,-0.02,-7.1429,
2023-07-18,26.63,27.22,26.57,27.2,27.2,181800,348,USD,0.26,0.28,-0.02,-7.1429,
2023-07-17,25.63,26.75,25.63,26.65,26.65,285700,349,USD,0.26,0.28,-0.02,-7.1429,
2023-07-14,25.69,25.77,25.095,25.7,25.7,213700,352,USD,0.26,0.28,-0.02,-7.1429,
2023-07-13,25.05,25.73,24.99,25.72,25.72,160600,353,USD,0.26,0.28,-0.02,-7.1429,
2023-07-12,24.94,24.96,24.6,24.86,24.86,248600,354,USD,0.26,0.28,-0.02,-7.1429,
2023-07-11,24.31,24.485,24.08,24.43,24.43,163600,355,USD,0.26,0.28,-0.02,-7.1429,
2023-07-10,23.86,24.31,23.83,24.28,24.28,134900,356,USD,0.26,0.28,-0.02,-7.1429,
2023-07-07,23.5,24.03,23.5,23.86,23.86,152500,359,USD,0.26,0.28,-0.02,-7.1429,
2023-07-06,23.72,23.845,23.24,23.36,23.36,146000,360,USD,0.26,0.28,-0.02,-7.1429,
2023-07-05,24.61,24.61,24.09,24.1,24.1,203800,361,USD,0.26,0.28,-0.02,-7.1429,
2023-07-03,24.72,24.83,24.49,24.72,24.72,220900,363,USD,0.26,0.28,-0.02,-7.1429,
2023-06-30,24.53,24.84,24.43,24.81,24.81,468700,366,USD,0.26,0.28,-0.02,-7.1429,65739500.00000001
2023-06-29,23.65,24.365,23.55,24.21,24.21,243900,367,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-28,23.66,23.755,23.5,23.6,23.6,215200,368,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-27,23.64,23.89,23.395,23.63,23.63,265700,369,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-26,22.99,23.71,22.99,23.5,23.5,296500,370,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-23,23.47,23.595,22.975,23.05,23.05,739300,373,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-22,24.15,24.18,23.425,23.84,23.84,241200,374,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-21,24.31,24.53,24.135,24.27,24.27,174900,375,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-20,24.59,24.695,24.175,24.47,24.47,241300,376,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-16,24.98,25.16,24.56,24.82,24.82,478400,380,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-15,24.13,24.81,24.08,24.77,24.77,713400,381,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-14,24.54,24.74,24.13,24.2,24.2,289700,382,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-13,25.07,25.45,24.61,24.8,24.35,479000,383,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-12,24.95,25.11,24.81,25.0,24.5464,278900,384,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-09,25.13,25.13,24.81,24.95,24.4973,277800,387,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-08,24.95,25.24,24.78,25.16,24.7035,239900,388,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-07,24.84,25.3,24.64,25.07,24.6151,308800,389,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-06,23.63,25.066,23.53,24.7,24.2518,274400,390,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-05,23.37,23.65,23.23,23.41,22.9852,253500,391,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-02,23.25,23.92,22.51,23.48,23.054,404900,394,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-06-01,22.19,23.41,22.16,22.98,22.563,544500,395,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-31,21.35,21.81,21.255,21.51,21.1197,300200,396,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-30,21.69,21.76,21.08,21.47,21.0804,393700,397,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-26,21.2,21.82,21.2,21.66,21.267,297800,401,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-25,21.45,21.45,19.83,21.14,20.7564,354100,402,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-24,22.07,22.29,21.75,21.89,21.4928,287500,403,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-23,22.52,23.16,22.26,22.28,21.8757,247600,404,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-22,22.57,22.71,22.36,22.58,22.1703,203600,405,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-19,22.47,22.58,22.19,22.46,22.0525,193000,408,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-18,22.48,22.5,22.14,22.19,21.7874,204300,409,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-17,21.82,22.53,21.61,22.49,22.0819,292100,410,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-16,21.86,22.0,21.591,21.64,21.2473,117800,411,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-15,21.87,22.07,21.785,22.0,21.6008,223700,412,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-12,21.76,21.95,21.415,21.8,21.4044,114000,415,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-11,21.54,22.115,21.44,21.65,21.2572,146500,416,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-10,22.3,22.64,21.61,21.76,21.3652,137400,417,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-09,21.78,21.99,21.57,21.91,21.5124,140300,418,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-08,22.3,22.3,21.78,21.85,21.4535,321400,419,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-05,21.75,22.14,21.344,22.1,21.699,253400,422,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-04,21.35,21.455,20.75,21.1,20.7171,222700,423,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-03,21.97,22.12,21.42,21.54,21.1492,267800,424,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-02,22.2,22.2,21.34,21.88,21.483,209700,425,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-05-01,22.05,22.85,22.05,22.43,22.023,273900,426,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-28,21.86,22.17,21.68,22.03,21.6303,380800,429,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-27,22.16,22.39,21.23,21.84,21.4437,476000,430,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-26,22.57,22.79,21.94,22.06,21.6597,306200,431,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-25,22.91,23.51,22.55,22.76,22.347,218900,432,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-24,23.23,23.4,22.94,23.18,22.7594,312500,433,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-21,22.58,23.27,22.45,23.24,22.8183,496000,436,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-20,22.48,22.68,22.41,22.59,22.1801,304800,437,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-19,22.02,22.8,21.99,22.72,22.3077,398600,438,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-18,22.77,23.02,22.045,22.08,21.6794,228800,439,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-17,22.68,22.81,22.47,22.63,22.2194,145200,440,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-14,23.19,23.39,22.705,22.85,22.4354,175800,443,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-13,23.25,23.45,23.06,23.19,22.7692,323800,444,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-12,23.46,23.65,22.99,23.21,22.7889,278000,445,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-11,23.04,23.73,22.99,23.29,22.8674,307400,446,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-10,22.85,23.17,22.72,22.96,22.5434,245700,447,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-06,22.86,23.215,22.52,23.0,22.5827,242000,451,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-05,23.23,23.23,22.52,22.88,22.4648,399700,452,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-04,23.67,23.685,23.15,23.49,23.0638,182800,453,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-04-03,24.33,24.33,23.43,23.64,23.211,166700,454,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-03-31,23.53,24.41,23.53,24.27,23.8296,412200,457,USD,0.24,0.28,-0.04,-14.2857,62805800
2023-03-30,24.11,24.22,23.24,23.32,22.8969,231000,458,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-29,24.17,24.17,23.68,23.95,23.5154,474200,459,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-28,23.73,24.0,23.39,23.94,23.5056,339800,460,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-27,24.04,24.12,23.56,23.87,23.4369,248700,461,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-24,23.44,23.73,23.14,23.62,23.1914,183500,464,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-23,24.18,24.5,23.577,23.78,23.3485,266000,465,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-22,24.91,25.14,24.085,24.12,23.6823,248900,466,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-21,24.65,25.09,24.36,25.02,24.566,160900,467,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-20,24.19,24.285,23.69,24.02,23.5842,165400,468,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-17,24.1,24.23,23.53,23.9,23.4663,376700,471,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-16,23.77,24.49,23.55,24.31,23.8689,334200,472,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-15,22.76,24.15,22.578,24.08,23.6431,438200,473,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-14,24.28,24.32,23.25,23.45,23.0245,551300,474,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-13,22.9,23.935,21.98,23.11,22.6907,663200,475,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-10,26.98,26.98,23.4,23.6,23.1718,1324300,478,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-09,28.48,28.85,27.13,27.13,26.6377,192800,479,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-08,28.26,28.64,28.01,28.58,28.0614,149900,480,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-07,29.01,29.175,28.14,28.19,27.6785,203000,481,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-06,29.52,31.016,29.0,29.14,28.6113,265300,482,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-03,29.07,29.38,28.97,29.34,28.8076,208200,485,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-02,28.7,29.4,28.53,28.92,28.3952,149400,486,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-03-01,28.6,29.06,28.13,29.02,28.4934,226300,487,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-28,28.34,29.1,28.33,28.6,28.081,344500,488,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-27,28.27,28.74,28.04,28.3,27.7865,150100,489,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-24,28.46,28.81,27.985,28.24,27.5332,304600,492,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-23,28.8,28.98,28.51,28.85,28.1279,344000,493,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-22,28.55,29.11,28.2,28.59,27.8744,362600,494,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-21,28.67,28.81,28.3,28.52,27.8062,331800,495,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-17,29.19,29.35,28.805,29.13,28.4009,280800,499,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-16,28.96,29.435,28.87,29.13,28.4009,305100,500,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-15,28.86,29.51,28.609,29.44,28.7031,458700,501,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-14,28.85,29.37,28.33,28.97,28.2449,549800,502,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-13,29.62,29.62,27.73,28.96,28.2352,437100,503,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-10,28.72,30.13,28.27,29.6,28.8591,302900,506,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-09,30.91,31.11,29.79,29.79,29.0444,320300,507,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-08,30.78,31.29,30.44,30.49,29.7269,281100,508,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-07,29.76,31.07,29.06,30.94,30.1656,396100,509,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-06,30.3,30.315,29.835,30.15,29.3954,214100,510,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-03,30.36,31.265,30.29,30.64,29.8731,283600,513,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-02,30.02,31.12,29.82,30.79,30.0193,463000,514,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-02-01,29.14,29.86,28.48,29.64,28.8981,339400,515,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-31,28.78,29.23,28.55,29.19,28.4594,376800,516,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-30,28.77,29.171,28.48,28.62,27.9037,181700,517,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-27,28.08,29.65,27.76,29.1,28.3716,532500,520,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-26,28.37,28.385,27.87,28.01,27.3089,305400,521,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-25,28.03,28.17,27.56,28.08,27.3772,94700,522,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-24,28.36,28.6,28.2,28.28,27.5722,117700,523,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-23,28.2,29.05,27.92,28.47,27.7574,218100,524,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-20,28.39,28.51,28.01,28.09,27.3869,289500,527,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-19,27.79,28.2,27.26,28.07,27.3674,186200,528,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-18,28.75,29.56,28.12,28.18,27.4747,188600,529,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-17,28.55,28.83,28.24,28.65,27.9329,280400,530,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-13,28.02,29.35,27.52,28.75,28.0304,119800,534,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-12,28.13,28.805,27.23,28.34,27.6307,252500,535,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-11,27.02,27.97,26.94,27.91,27.2114,240900,536,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-10,26.29,27.015,26.15,26.77,26.1,124300,537,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-09,26.37,27.04,26.3,26.37,25.71,220800,538,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-06,25.73,26.1,25.255,26.07,25.4175,222400,541,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-05,25.59,26.19,25.06,25.37,24.735,325000,542,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-04,25.23,25.83,24.945,25.78,25.1347,474100,543,USD,0.27,0.28,-0.01,-3.5714,62192900
2023-01-03,25.57,25.86,24.58,24.91,24.2865,338400,544,USD,0.27,0.28,-0.01,-3.5714,62192900
2022-12-30,25.0,25.365,24.92,25.18,24.5498,283000,548,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-29,25.38,25.5,25.1,25.28,24.6473,314100,549,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-28,25.42,25.42,24.34,25.01,24.384,217700,550,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-27,26.05,26.335,25.13,25.35,24.7155,167000,551,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-23,25.77,26.229,25.39,25.85,25.203,193400,555,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-22,26.34,26.36,25.69,25.76,25.1152,286900,556,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-21,26.37,26.81,26.2,26.71,26.0415,187000,557,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-20,26.0,26.36,25.68,26.1,25.4467,243300,558,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-19,26.44,26.72,25.84,25.96,25.3102,320000,559,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-16,27.03,27.53,26.21,26.46,25.7977,462000,562,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-15,27.57,28.03,27.06,27.46,26.7727,218800,563,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-14,28.63,28.89,27.87,28.06,27.3577,269300,564,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-13,29.84,30.185,28.59,28.7,27.9817,323300,565,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-12,29.2,29.28,28.45,28.67,27.9524,238300,566,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-09,28.78,29.16,28.72,28.94,28.2157,148700,569,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-08,28.5,29.14,28.33,28.99,28.2644,158000,570,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-07,28.44,28.6,28.02,28.34,27.6307,127300,571,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-06,28.99,29.12,28.3,28.42,27.7087,128800,572,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-05,29.7,29.7,28.69,28.96,28.2352,173100,573,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-02,29.81,30.3,29.51,30.05,29.2979,107000,576,USD,0.33,0.27,0.06,22.2222,61407800
2022-12-01,30.19,30.36,29.71,30.29,29.5319,150600,577,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-30,29.48,30.08,28.81,29.98,29.2296,243000,578,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-29,29.36,30.04,29.24,29.36,28.6251,104700,579,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-28,30.26,30.53,29.475,29.55,28.6173,161700,580,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-25,30.65,30.95,30.54,30.57,29.6051,32400,583,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-23,30.62,31.025,29.78,30.72,29.7504,130800,585,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-22,30.17,30.98,29.889,30.66,29.6923,225000,586,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-21,29.66,30.15,29.448,29.96,29.0144,292400,587,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-18,30.22,30.22,29.41,29.67,28.7336,226300,590,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-17,30.02,30.31,29.22,29.6,28.6658,127600,591,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-16,31.02,31.02,30.46,30.54,29.5761,128600,592,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-15,31.35,31.83,31.08,31.33,30.3412,329700,593,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-14,31.69,31.955,30.551,30.74,29.7698,181700,594,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-11,30.43,32.12,30.28,31.98,30.9706,393500,597,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-10,30.44,31.175,29.77,30.28,29.3243,1293900,598,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-09,29.1,29.7,28.75,28.95,28.0363,216400,599,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-08,30.08,30.08,28.93,29.37,28.443,270800,600,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-07,29.95,30.17,29.37,29.86,28.9176,211800,601,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-04,28.39,30.43,28.27,29.57,28.6367,367900,604,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-03,28.66,29.525,28.24,28.66,27.7554,290100,605,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-02,29.95,30.7,29.25,29.28,28.3559,302000,606,USD,0.33,0.27,0.06,22.2222,61407800
2022-11-01,29.88,30.24,29.68,29.98,29.0338,263100,607,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-31,29.86,30.45,29.22,29.52,28.5883,392300,608,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-28,28.67,29.99,28.09,29.98,29.0338,235900,611,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-27,28.71,29.125,28.37,28.66,27.7554,207600,612,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-26,27.76,29.09,27.455,28.41,27.5133,245700,613,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-25,26.27,27.79,26.205,27.78,26.9032,236400,614,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-24,25.97,26.38,25.54,26.24,25.4118,123100,615,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-21,24.45,26.04,23.731,25.78,24.9663,318200,618,USD,0.33,0.27,0.06,22.2222,61407800
