date,open,high,low,close,adjusted_close,volume,index,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
2022-10-20,25.02,25.74,24.21,24.41,23.6396,239200,619,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-19,25.5,25.54,24.57,24.98,24.1916,218800,620,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-18,26.6,26.82,25.81,25.99,25.1697,154800,621,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-17,25.48,26.23,25.48,25.91,25.0922,141500,622,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-14,25.92,26.32,24.75,24.84,24.056,108800,625,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-13,24.01,25.87,23.5,25.59,24.7823,179000,626,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-12,25.07,25.07,24.355,24.71,23.9301,246700,627,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-11,25.4,25.77,24.61,25.01,24.2206,269000,628,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-10,25.74,25.9,25.38,25.59,24.7823,270100,629,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-07,26.52,26.52,25.44,25.74,24.9276,337100,632,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-06,26.79,27.2,26.575,26.89,26.0413,148400,633,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-05,26.35,27.08,26.05,26.99,26.1381,149600,634,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-04,26.61,27.29,26.61,26.89,26.0413,206400,635,USD,0.33,0.27,0.06,22.2222,61407800
2022-10-03,24.73,26.14,24.43,25.98,25.16,270400,636,USD,0.33,0.27,0.06,22.2222,61407800
2022-09-30,25.32,25.32,24.43,24.51,23.7364,199600,639,USD,0.33,0.27,0.06,22.2222,61407800
2022-09-29,24.84,25.12,24.34,24.97,24.1819,222900,640,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-28,25.22,25.58,24.91,25.27,24.4724,216000,641,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-27,25.78,26.05,24.66,24.93,24.1432,200900,642,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-26,25.79,26.27,25.375,25.48,24.6758,202700,643,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-23,26.2,26.495,25.245,25.89,25.0729,309800,646,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-22,27.64,27.93,26.335,26.5,25.6636,219500,647,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-21,28.06,28.47,27.49,27.71,26.8354,132100,648,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-20,28.37,28.449,27.66,27.89,27.0097,100300,649,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-19,27.47,28.76,27.47,28.71,27.8039,161900,650,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-16,28.27,28.35,27.66,27.9,27.0194,378900,653,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-15,28.74,29.345,28.35,28.59,27.6876,173900,654,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-14,28.64,28.96,28.35,28.91,27.9975,241800,655,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-13,29.64,29.64,28.38,28.64,27.7361,227500,656,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-12,30.42,30.65,29.87,30.54,29.5761,228000,657,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-09,29.25,30.15,29.25,30.11,29.1597,252400,660,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-08,27.95,29.06,27.87,29.04,28.1234,167300,661,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-07,27.45,28.42,27.4,28.37,27.4746,275200,662,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-06,26.86,27.51,26.44,27.06,26.2059,129700,663,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-02,27.18,27.29,26.44,26.67,25.8282,204800,667,USD,0.41,0.36,0.05,13.8889,61144100
2022-09-01,27.01,27.01,25.76,26.7,25.8573,234800,668,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-31,27.21,28.39,26.99,27.29,26.4287,156200,669,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-30,27.56,27.77,27.05,27.23,26.3706,194200,670,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-29,27.67,28.05,27.355,27.47,26.4112,181400,671,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-26,29.38,29.42,27.52,27.94,26.8631,233500,674,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-25,29.55,29.905,29.19,29.38,28.2476,223400,675,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-24,28.83,29.8,28.81,29.22,28.0938,145700,676,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-23,29.27,29.62,28.935,29.01,27.8919,239500,677,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-22,28.97,29.4,28.65,29.3,28.1707,259800,678,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-19,30.32,30.4,29.31,29.51,28.3726,272000,681,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-18,30.43,30.82,30.13,30.66,29.4783,207900,682,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-17,29.91,30.55,29.74,30.53,29.3533,227100,683,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-16,29.98,30.53,29.87,30.4,29.2283,359200,684,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-15,29.42,30.33,29.36,30.31,29.1418,281300,685,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-12,29.3,29.79,28.84,29.79,28.6418,161800,688,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-11,29.33,29.59,28.83,29.03,27.9111,139500,689,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-10,28.3,29.34,28.3,28.83,27.7188,238000,690,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-09,27.33,27.56,26.885,27.53,26.4689,288500,691,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-08,28.51,28.52,27.48,27.66,26.5939,214700,692,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-05,28.57,28.824,26.69,27.97,26.892,426500,695,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-04,27.86,28.985,27.77,28.65,27.5458,427000,696,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-03,27.38,28.33,27.13,28.11,27.0266,197600,697,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-02,26.7,27.4,26.61,27.08,26.0363,180800,698,USD,0.41,0.36,0.05,13.8889,61144100
2022-08-01,26.3,27.09,25.91,26.95,25.9113,185400,699,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-29,25.99,26.72,25.94,26.64,25.6132,223800,702,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-28,24.87,26.01,24.52,25.92,24.921,224600,703,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-27,24.32,24.813,24.04,24.75,23.7961,238800,704,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-26,24.71,24.995,24.04,24.13,23.2,272300,705,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-25,24.76,24.98,24.24,24.79,23.8345,241600,706,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-22,25.11,25.393,24.38,24.61,23.6615,280400,709,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-21,25.0,25.16,24.185,25.12,24.1518,304700,710,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-20,24.15,25.44,24.15,25.17,24.1999,391800,711,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-19,23.55,24.17,23.17,24.16,23.2288,364100,712,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-18,24.7,25.18,23.86,24.02,23.0942,261900,713,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-15,24.05,24.44,23.52,24.3,23.3634,375000,716,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-14,23.86,24.165,23.09,23.5,22.5943,550500,717,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-13,24.73,25.32,24.05,24.32,23.3826,488000,718,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-12,25.7,26.28,24.99,25.2,24.2287,514900,719,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-11,27.18,27.18,25.51,25.77,24.7768,607100,720,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-08,27.7,27.995,27.3,27.52,26.4593,423800,723,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-07,27.32,28.15,27.01,27.7,26.6324,437300,724,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-06,27.33,28.555,26.83,27.09,26.0459,140000,725,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-05,26.27,27.41,25.55,27.4,26.3439,252300,726,USD,0.41,0.36,0.05,13.8889,61144100
2022-07-01,25.83,27.03,25.16,26.78,25.7478,320700,730,USD,0.41,0.36,0.05,13.8889,61144100
2022-06-30,25.72,26.31,25.03,26.03,25.0267,447000,731,USD,0.41,0.36,0.05,13.8889,61144100
2022-06-29,27.78,27.78,25.97,26.3,25.2863,527900,732,USD,0.38,0.4,-0.02,-5,53600300
2022-06-28,27.81,28.21,27.45,27.6,26.5362,381200,733,USD,0.38,0.4,-0.02,-5,53600300
2022-06-27,28.15,28.23,27.38,27.8,26.7285,421600,734,USD,0.38,0.4,-0.02,-5,53600300
2022-06-24,26.87,28.07,26.795,27.98,26.9016,1774100,737,USD,0.38,0.4,-0.02,-5,53600300
2022-06-23,26.48,26.72,25.951,26.5,25.4786,306300,738,USD,0.38,0.4,-0.02,-5,53600300
2022-06-22,25.98,26.78,25.935,26.29,25.2767,491600,739,USD,0.38,0.4,-0.02,-5,53600300
2022-06-21,26.52,27.31,26.03,26.3,25.2863,651900,740,USD,0.38,0.4,-0.02,-5,53600300
2022-06-17,25.68,26.93,25.32,26.1,25.094,803800,744,USD,0.38,0.4,-0.02,-5,53600300
2022-06-16,25.61,25.61,24.75,25.5,24.5172,437900,745,USD,0.38,0.4,-0.02,-5,53600300
2022-06-15,26.22,26.65,25.42,26.25,25.2383,790100,746,USD,0.38,0.4,-0.02,-5,53600300
2022-06-14,25.82,26.05,24.81,25.99,24.9883,626000,747,USD,0.38,0.4,-0.02,-5,53600300
2022-06-13,26.27,27.19,25.61,26.0,24.8075,997600,748,USD,0.38,0.4,-0.02,-5,53600300
2022-06-10,27.5,27.98,26.885,27.25,26.0002,522300,751,USD,0.38,0.4,-0.02,-5,53600300
2022-06-09,27.84,28.36,27.55,28.1,26.8112,535100,752,USD,0.38,0.4,-0.02,-5,53600300
2022-06-08,28.27,28.73,27.86,28.11,26.8208,209900,753,USD,0.38,0.4,-0.02,-5,53600300
2022-06-07,27.68,28.61,27.63,28.52,27.2119,325200,754,USD,0.38,0.4,-0.02,-5,53600300
2022-06-06,27.91,28.724,27.77,28.11,26.8208,238000,755,USD,0.38,0.4,-0.02,-5,53600300
2022-06-03,26.84,27.52,26.53,27.4,26.1433,359800,758,USD,0.38,0.4,-0.02,-5,53600300
2022-06-02,26.11,27.0,26.11,26.91,25.6758,457500,759,USD,0.38,0.4,-0.02,-5,53600300
2022-06-01,27.31,27.82,25.5,26.22,25.0174,281400,760,USD,0.38,0.4,-0.02,-5,53600300
2022-05-31,28.07,28.44,27.09,27.26,26.0097,535000,761,USD,0.38,0.4,-0.02,-5,53600300
2022-05-27,27.41,28.31,27.28,27.92,26.6395,454300,765,USD,0.38,0.4,-0.02,-5,53600300
2022-05-26,27.59,28.624,27.58,27.63,26.3628,320800,766,USD,0.38,0.4,-0.02,-5,53600300
2022-05-25,26.5,27.4,26.47,27.32,26.067,201900,767,USD,0.38,0.4,-0.02,-5,53600300
2022-05-24,26.74,27.18,25.42,26.64,25.4182,187700,768,USD,0.38,0.4,-0.02,-5,53600300
2022-05-23,26.1,27.24,25.66,27.21,25.962,317600,769,USD,0.38,0.4,-0.02,-5,53600300
2022-05-20,25.9,25.92,24.89,25.69,24.5117,194200,772,USD,0.38,0.4,-0.02,-5,53600300
2022-05-19,25.26,26.08,25.26,25.42,24.2541,224700,773,USD,0.38,0.4,-0.02,-5,53600300
2022-05-18,25.79,26.32,25.33,25.46,24.2923,233900,774,USD,0.38,0.4,-0.02,-5,53600300
2022-05-17,25.38,26.44,25.2,26.34,25.1319,206100,775,USD,0.38,0.4,-0.02,-5,53600300
2022-05-16,25.12,25.35,24.44,24.66,23.529,135700,776,USD,0.38,0.4,-0.02,-5,53600300
2022-05-13,24.38,25.42,24.38,25.3,24.1396,300600,779,USD,0.38,0.4,-0.02,-5,53600300
2022-05-12,22.99,24.38,22.39,23.76,22.6703,423400,780,USD,0.38,0.4,-0.02,-5,53600300
2022-05-11,24.25,24.6,23.01,23.16,22.0978,231800,781,USD,0.38,0.4,-0.02,-5,53600300
2022-05-10,25.14,26.73,23.89,24.38,23.2618,231100,782,USD,0.38,0.4,-0.02,-5,53600300
2022-05-09,24.56,26.21,24.22,24.61,23.4813,347200,783,USD,0.38,0.4,-0.02,-5,53600300
2022-05-06,25.51,25.635,24.71,25.02,23.8725,321000,786,USD,0.38,0.4,-0.02,-5,53600300
2022-05-05,26.47,26.75,24.765,25.65,24.4736,373700,787,USD,0.38,0.4,-0.02,-5,53600300
2022-05-04,26.55,26.981,25.675,26.78,25.5518,308000,788,USD,0.38,0.4,-0.02,-5,53600300
2022-05-03,26.46,26.77,25.53,26.41,25.1987,400100,789,USD,0.38,0.4,-0.02,-5,53600300
2022-05-02,25.71,27.678,25.37,26.5,25.2846,471300,790,USD,0.38,0.4,-0.02,-5,53600300
2022-04-29,26.53,26.95,25.435,25.62,24.445,239200,793,USD,0.38,0.4,-0.02,-5,53600300
2022-04-28,26.56,26.81,25.66,26.64,25.4182,291000,794,USD,0.38,0.4,-0.02,-5,53600300
2022-04-27,26.75,27.275,26.11,26.2,24.9984,355900,795,USD,0.38,0.4,-0.02,-5,53600300
2022-04-26,27.18,27.46,26.65,26.79,25.5613,293500,796,USD,0.38,0.4,-0.02,-5,53600300
2022-04-25,26.44,27.6,26.16,27.53,26.2674,239400,797,USD,0.38,0.4,-0.02,-5,53600300
2022-04-22,27.16,27.38,26.57,26.74,25.5136,136600,800,USD,0.38,0.4,-0.02,-5,53600300
2022-04-21,28.73,29.582,26.92,27.18,25.9334,222000,801,USD,0.38,0.4,-0.02,-5,53600300
2022-04-20,29.06,29.847,28.315,28.39,27.0879,140700,802,USD,0.38,0.4,-0.02,-5,53600300
2022-04-19,27.52,29.023,27.48,28.68,27.3646,225600,803,USD,0.38,0.4,-0.02,-5,53600300
2022-04-18,28.27,28.27,26.845,27.33,26.0765,546400,804,USD,0.38,0.4,-0.02,-5,53600300
2022-04-14,29.63,29.9,28.26,28.3,27.002,273900,808,USD,0.38,0.4,-0.02,-5,53600300
2022-04-13,29.07,29.63,29.03,29.43,28.0802,184100,809,USD,0.38,0.4,-0.02,-5,53600300
2022-04-12,29.98,30.4,28.89,29.21,27.8703,233400,810,USD,0.38,0.4,-0.02,-5,53600300
2022-04-11,29.75,30.24,29.35,29.61,28.252,168300,811,USD,0.38,0.4,-0.02,-5,53600300
2022-04-08,30.27,30.72,29.621,30.06,28.6813,233100,814,USD,0.38,0.4,-0.02,-5,53600300
2022-04-07,31.05,31.13,29.895,30.51,29.1107,297800,815,USD,0.38,0.4,-0.02,-5,53600300
2022-04-06,31.84,32.325,30.57,31.11,29.6832,239000,816,USD,0.38,0.4,-0.02,-5,53600300
2022-04-05,33.58,33.58,32.235,32.43,30.9426,164700,817,USD,0.38,0.4,-0.02,-5,53600300
2022-04-04,33.7,34.4,32.815,33.76,32.2116,183800,818,USD,0.38,0.4,-0.02,-5,53600300
2022-04-01,33.34,34.31,33.01,33.71,32.1639,189500,821,USD,0.38,0.4,-0.02,-5,53600300
2022-03-31,32.8,33.36,32.52,33.06,31.5437,210700,822,USD,0.38,0.4,-0.02,-5,53600300
2022-03-30,34.05,34.325,32.72,32.84,31.3338,182300,823,USD,0.42,0.35,0.07,20,61483200
2022-03-29,33.33,34.71,33.33,34.36,32.7841,197900,824,USD,0.42,0.35,0.07,20,61483200
2022-03-28,33.1,33.11,31.89,32.69,31.1907,194100,825,USD,0.42,0.35,0.07,20,61483200
2022-03-25,34.32,34.32,32.81,32.91,31.4006,185000,828,USD,0.42,0.35,0.07,20,61483200
2022-03-24,33.9,34.155,33.349,34.07,32.5074,178600,829,USD,0.42,0.35,0.07,20,61483200
2022-03-23,34.14,34.61,33.59,33.72,32.1735,161800,830,USD,0.42,0.35,0.07,20,61483200
2022-03-22,33.76,35.04,33.57,34.48,32.8986,182400,831,USD,0.42,0.35,0.07,20,61483200
2022-03-21,34.02,34.21,33.095,33.56,32.0208,192100,832,USD,0.42,0.35,0.07,20,61483200
2022-03-18,33.75,35.16,33.58,33.94,32.3834,997000,835,USD,0.42,0.35,0.07,20,61483200
2022-03-17,32.71,33.6,32.435,33.58,32.0399,159000,836,USD,0.42,0.35,0.07,20,61483200
2022-03-16,32.05,33.05,32.05,32.99,31.4769,230700,837,USD,0.42,0.35,0.07,20,61483200
2022-03-15,31.32,31.89,30.63,31.41,29.9694,198400,838,USD,0.42,0.35,0.07,20,61483200
2022-03-14,31.9,32.45,30.74,31.01,29.5877,277200,839,USD,0.42,0.35,0.07,20,61483200
2022-03-11,32.28,32.475,31.715,31.86,30.3988,159000,842,USD,0.42,0.35,0.07,20,61483200
2022-03-10,31.56,32.1,31.22,31.91,30.4465,136500,843,USD,0.42,0.35,0.07,20,61483200
2022-03-09,31.22,32.81,31.22,32.44,30.9522,203200,844,USD,0.42,0.35,0.07,20,61483200
2022-03-08,30.02,30.8,29.2,30.21,28.8244,234700,845,USD,0.42,0.35,0.07,20,61483200
2022-03-07,32.32,32.66,30.03,30.07,28.6909,286300,846,USD,0.42,0.35,0.07,20,61483200
2022-03-04,32.82,33.15,31.96,32.32,30.8377,233500,849,USD,0.42,0.35,0.07,20,61483200
2022-03-03,34.96,35.02,33.01,33.26,31.7346,176900,850,USD,0.42,0.35,0.07,20,61483200
2022-03-02,33.53,35.07,33.22,34.76,33.1658,295700,851,USD,0.42,0.35,0.07,20,61483200
2022-03-01,34.4,35.62,32.97,33.26,31.7346,258900,852,USD,0.42,0.35,0.07,20,61483200
2022-02-28,34.5,34.999,34.19,34.53,32.9463,241500,853,USD,0.42,0.35,0.07,20,61483200
2022-02-25,34.6,35.38,34.075,34.85,33.2516,215000,856,USD,0.42,0.35,0.07,20,61483200
2022-02-24,31.67,34.6,31.52,34.44,32.7187,291500,857,USD,0.42,0.35,0.07,20,61483200
2022-02-23,34.61,35.081,33.105,33.25,31.5882,322500,858,USD,0.42,0.35,0.07,20,61483200
2022-02-22,34.36,34.985,33.565,34.14,32.4337,352200,859,USD,0.42,0.35,0.07,20,61483200
2022-02-18,34.13,35.02,33.635,34.57,32.8422,228900,863,USD,0.42,0.35,0.07,20,61483200
2022-02-17,35.5,35.63,34.11,34.23,32.5192,228100,864,USD,0.42,0.35,0.07,20,61483200
2022-02-16,35.56,36.08,35.09,35.89,34.0963,323800,865,USD,0.42,0.35,0.07,20,61483200
2022-02-15,35.04,36.05,34.48,35.9,34.1058,481700,866,USD,0.42,0.35,0.07,20,61483200
2022-02-14,34.37,35.06,33.98,34.42,32.6997,248800,867,USD,0.42,0.35,0.07,20,61483200
2022-02-11,35.01,35.87,34.25,34.56,32.8327,443800,870,USD,0.42,0.35,0.07,20,61483200
2022-02-10,34.86,36.61,34.71,35.1,33.3458,520100,871,USD,0.42,0.35,0.07,20,61483200
2022-02-09,37.86,41.19,35.1,35.66,33.8778,846800,872,USD,0.42,0.35,0.07,20,61483200
2022-02-08,34.19,34.73,33.58,34.35,32.6332,291200,873,USD,0.42,0.35,0.07,20,61483200
2022-02-07,34.37,35.424,34.135,34.19,32.4812,382600,874,USD,0.42,0.35,0.07,20,61483200
2022-02-04,33.56,34.898,33.35,34.16,32.4527,228800,877,USD,0.42,0.35,0.07,20,61483200
2022-02-03,33.8,34.66,33.35,33.51,31.8352,231400,878,USD,0.42,0.35,0.07,20,61483200
2022-02-02,35.15,35.15,33.67,34.28,32.5667,245100,879,USD,0.42,0.35,0.07,20,61483200
2022-02-01,34.97,35.215,34.23,34.98,33.2318,461700,880,USD,0.42,0.35,0.07,20,61483200
2022-01-31,32.34,35.265,32.34,35.01,33.2603,447900,881,USD,0.42,0.35,0.07,20,61483200
2022-01-28,31.4,32.55,30.84,32.45,30.8282,424700,884,USD,0.42,0.35,0.07,20,61483200
2022-01-27,31.66,32.36,30.52,31.55,29.9732,659600,885,USD,0.42,0.35,0.07,20,61483200
2022-01-26,32.42,33.45,30.5,31.19,29.6312,562800,886,USD,0.42,0.35,0.07,20,61483200
2022-01-25,32.29,32.83,31.145,31.65,30.0682,636800,887,USD,0.42,0.35,0.07,20,61483200
2022-01-24,31.97,33.23,30.83,33.2,31.5407,527200,888,USD,0.42,0.35,0.07,20,61483200
2022-01-21,33.71,34.21,32.66,32.85,31.2082,603400,891,USD,0.42,0.35,0.07,20,61483200
2022-01-20,35.5,36.36,34.24,34.33,32.6142,216300,892,USD,0.42,0.35,0.07,20,61483200
2022-01-19,36.14,36.15,34.82,35.16,33.4028,289600,893,USD,0.42,0.35,0.07,20,61483200
2022-01-18,36.57,36.62,35.39,35.73,33.9443,480500,894,USD,0.42,0.35,0.07,20,61483200
2022-01-14,37.85,38.56,36.68,37.16,35.3028,320500,898,USD,0.42,0.35,0.07,20,61483200
2022-01-13,39.71,40.577,38.23,38.51,36.5853,286300,899,USD,0.42,0.35,0.07,20,61483200
2022-01-12,39.41,40.2,37.72,39.5,37.5259,325600,900,USD,0.42,0.35,0.07,20,61483200
2022-01-11,38.05,40.03,37.25,39.03,37.0793,224200,901,USD,0.42,0.35,0.07,20,61483200
2022-01-10,37.68,38.34,36.5,38.12,36.2148,263700,902,USD,0.42,0.35,0.07,20,61483200
2022-01-07,38.6,38.955,38.0,38.23,36.3193,280100,905,USD,0.42,0.35,0.07,20,61483200
2022-01-06,38.9,39.55,38.09,38.61,36.6803,366400,906,USD,0.42,0.35,0.07,20,61483200
2022-01-05,41.21,41.58,38.91,39.0,37.0508,306700,907,USD,0.42,0.35,0.07,20,61483200
2022-01-04,41.14,41.95,40.25,41.1,39.0459,267700,908,USD,0.42,0.35,0.07,20,61483200
2022-01-03,41.66,42.325,40.48,40.68,38.6469,225400,909,USD,0.42,0.35,0.07,20,61483200
