,0,1
0,HBANM,87
1,PARAP,160
2,AGNCL,170
3,CHKEW,216
4,CHKEZ,226
5,CHKEL,244
6,ONBPO,273
7,ONBPP,275
8,CGABL,289
9,OXLCN,391
10,OXLCZ,397
11,DHCNI,470
12,RTLPO,508
13,FULTP,522
14,FTAIN,568
15,PACWP,571
16,CSQ,576
17,BPOPM,669
18,FRMEP,741
19,CDZIP,856
20,MBINM,872
21,SIGIP,882
22,WAFDP,891
23,RWAYZ,895
24,RWAYL,898
25,MBINO,915
26,TRINL,923
27,TCBIO,928
28,HROWM,940
29,FOSLL,948
30,LIFWZ,964
31,RUMBW,978
32,MBINN,997
33,GAINN,998
34,HPKEW,1004
35,RILYO,1021
36,GAINZ,1023
37,RILYK,1056
38,METCB,1068
39,CNOBP,1071
40,OPINL,1079
41,SSSSL,1131
42,GEGGL,1138
43,CHSCL,1172
44,MSBIP,1198
45,TBLD,1224
46,BWBBP,1230
47,CHSCM,1236
48,TFINP,1243
49,CHSCN,1285
50,THWWW,1324
51,SEATW,1341
52,CCLDO,1381
53,GREEL,1389
54,ATLCL,1395
55,EVLVW,1418
56,CHSCO,1444
57,OFSSH,1456
58,INDIW,1491
59,WESTW,1539
60,FGBIP,1614
61,AVPTW,1726
62,SCLXW,1742
63,SOUNW,1901
64,LNZAW,1924
65,EOSEW,1975
66,CMPOW,2015
67,ADVWW,2099
68,GCMGW,2113
69,MYPSW,2165
